query_id,corpus_id
q00010,ADBE20231565
q00010,ADBE20230725
q00010,ADBE20231569
q00010,ADBE20230729
q00010,ADBE20231494
q00010,ADBE20231290
q00010,ADBE20230433
q00010,GOOGL20231589
q00011,ADBE20230910
q00011,ADBE20230822
q00011,ADBE20231062
q00011,ADBE20231116
q00011,ADBE20231290
q00011,ADBE20230986
q00011,ADBE20230457
q00011,ADBE20231424
q00011,ADBE20231494
q00011,ADBE20230433
q00012,ADBE20230283
q00012,ADBE20231813
q00012,ADBE20231828
q00012,ADBE20231730
q00012,ADBE20230255
q00012,ADBE20230497
q00012,ADBE20230238
q00012,ADBE20231729
q00012,ADBE20230004
q00012,ADBE20230961
q00013,ADBE20231424
q00013,ADBE20231494
q00013,ADBE20231569
q00013,ADBE20231656
q00013,ADBE20231703
q00013,ADBE20231116
q00013,ADBE20230998
q00013,ADBE20231046
q00013,ADBE20230026
q00013,ADBE20231643
q00014,ADBE20231244
q00014,ADBE20231046
q00014,ADBE20230986
q00014,ADBE20231494
q00014,ADBE20230179
q00014,ADBE20231424
q00014,ADBE20231116
q00014,ADBE20230880
q00014,ADBE20231656
q00014,ADBE20231062
q00015,CPNG20231516
q00015,CPNG20230532
q00015,CPNG20230991
q00015,CPNG20230024
q00015,CPNG20230063
q00015,CPNG20230778
q00015,CPNG20230314
q00015,CPNG20230085
q00015,CPNG20230490
q00015,CPNG20230812
q00016,CPNG20231085
q00016,CPNG20230991
q00016,CPNG20230013
q00016,CPNG20230536
q00016,CPNG20230812
q00016,CPNG20230314
q00016,CPNG20231191
q00016,CPNG20230778
q00016,CPNG20230616
q00016,CPNG20231590
q00017,CPNG20230708
q00017,BRK.A20230926
q00017,PG20230429
q00017,CPNG20231407
q00017,CPNG20230710
q00017,CPNG20230987
q00017,META20230893
q00017,CPNG20231590
q00017,CPNG20230273
q00017,CPNG20230811
q00018,CPNG20230514
q00018,CPNG20230506
q00018,CPNG20230516
q00018,CPNG20230810
q00018,CPNG20230857
q00018,CPNG20231461
q00018,CPNG20230521
q00018,CPNG20231436
q00018,CPNG20230908
q00018,CPNG20230947
q00019,CPNG20230539
q00019,CPNG20230730
q00019,CPNG20231516
q00019,CPNG20230205
q00019,CPNG20230812
q00019,CPNG20231430
q00019,CPNG20230063
q00019,CPNG20230761
q00019,CPNG20230992
q00019,CPNG20230684
q00020,CPNG20230644
q00020,CPNG20231516
q00020,CPNG20230014
q00020,CPNG20231003
q00020,CPNG20230063
q00020,CPNG20230991
q00020,CPNG20230532
q00020,CPNG20231011
q00020,CPNG20230576
q00020,CPNG20230105
q00021,CPNG20230658
q00021,CPNG20230644
q00021,CPNG20231384
q00021,CPNG20230712
q00021,CPNG20230683
q00021,CPNG20231385
q00021,CPNG20231323
q00021,CPNG20230708
q00021,CPNG20230984
q00021,CPNG20231377
q00022,CPNG20230589
q00022,PG20230521
q00022,NFLX20230395
q00022,PG20230268
q00022,AMZN20230439
q00022,NFLX20230412
q00022,CPNG20230987
q00022,CPNG20231590
q00022,PG20230422
q00022,NFLX20230408
q00023,CPNG20230509
q00023,CPNG20231418
q00023,CPNG20231041
q00023,CPNG20230482
q00023,CPNG20230511
q00023,CPNG20230460
q00023,CPNG20230458
q00023,CPNG20230478
q00023,CPNG20230455
q00023,CPNG20230042
q00024,LIN20230234
q00024,LIN20230332
q00024,LIN20230272
q00024,LIN20231004
q00024,LIN20230883
q00024,LIN20230324
q00024,LIN20230006
q00024,LIN20230326
q00024,LIN20230567
q00024,LIN20231110
q00025,LIN20232009
q00025,LIN20230372
q00025,LIN20232011
q00025,LIN20230824
q00025,LIN20231050
q00025,UNH20231412
q00025,LIN20232134
q00025,PG20230810
q00025,UNH20231413
q00025,LIN20232143
q00026,LIN20231716
q00026,LIN20231057
q00026,LIN20231717
q00026,LIN20230825
q00026,LIN20230179
q00026,LIN20230824
q00026,LIN20230826
q00026,LIN20231364
q00026,LIN20231725
q00026,LIN20231727
q00027,LIN20230080
q00027,LIN20231004
q00027,LIN20230545
q00027,LIN20230560
q00027,LIN20230955
q00027,LIN20232200
q00027,LIN20230292
q00027,LIN20232071
q00027,LIN20231048
q00027,LIN20231072
q00028,LIN20231195
q00028,LIN20231048
q00028,LIN20231211
q00028,LIN20231004
q00028,LIN20230553
q00028,LIN20231199
q00028,LIN20230955
q00028,LIN20230567
q00028,LIN20231607
q00028,LIN20231228
q00029,LIN20231719
q00029,LIN20231718
q00029,LIN20231717
q00029,LIN20231725
q00029,LIN20231724
q00029,LIN20231723
q00029,LIN20231048
q00029,LIN20231716
q00029,LIN20231057
q00029,LIN20231727
q00030,LIN20230071
q00030,LIN20230152
q00030,LIN20230759
q00030,LIN20231636
q00030,LIN20230094
q00030,LIN20230102
q00030,LIN20230132
q00030,LIN20230130
q00030,LIN20230339
q00030,LIN20230131
q00031,LIN20230218
q00031,LIN20232009
q00031,LIN20230370
q00031,LIN20230225
q00031,LIN20230432
q00031,LIN20230410
q00031,LIN20230025
q00031,LIN20230452
q00031,LIN20230160
q00031,LIN20230227
q00032,LIN20230712
q00032,LIN20230272
q00032,LIN20230332
q00032,LIN20230650
q00032,LIN20230690
q00032,LIN20231004
q00032,LIN20230883
q00032,LIN20230234
q00032,LIN20230545
q00032,LIN20231363
q00033,LIN20231477
q00033,LIN20230603
q00033,LIN20231613
q00033,LIN20231614
q00033,LIN20230761
q00033,LIN20231195
q00033,LIN20231137
q00033,LIN20231768
q00033,LIN20230301
q00033,LIN20230296
q00034,LIN20230332
q00034,LIN20230342
q00034,LIN20230324
q00034,LIN20231004
q00034,LIN20230545
q00034,LIN20230078
q00034,LIN20230077
q00034,LIN20230084
q00034,LIN20231717
q00034,LIN20230593
q00035,ORCL20230403
q00035,ORCL20231524
q00035,ORCL20230756
q00035,ORCL20231035
q00035,ORCL20230769
q00035,ORCL20231611
q00035,ORCL20230411
q00035,GOOGL20231582
q00035,GOOGL20230691
q00035,ORCL20230784
q00036,ORCL20230399
q00036,ORCL20230416
q00036,GOOGL20230759
q00036,ORCL20230753
q00036,ORCL20230861
q00036,ORCL20230882
q00036,ORCL20231608
q00036,GOOGL20230329
q00036,ORCL20231266
q00036,GOOGL20230760
q00037,ORCL20230015
q00037,ORCL20230008
q00037,ORCL20230003
q00037,ORCL20230400
q00037,ORCL20230009
q00037,ORCL20230834
q00037,ORCL20230399
q00037,ORCL20231135
q00037,ORCL20231714
q00037,ORCL20231476
q00038,ORCL20231128
q00038,ORCL20230762
q00038,ORCL20231136
q00038,ORCL20231142
q00038,ORCL20231516
q00038,ORCL20230014
q00038,ORCL20231521
q00038,ORCL20231905
q00038,ORCL20231520
q00038,ORCL20231900
q00039,ORCL20230739
q00039,ORCL20230734
q00039,META20230892
q00039,ORCL20230741
q00039,GOOGL20230665
q00039,ORCL20231083
q00039,HD20230475
q00039,LIN20230556
q00039,NFLX20230410
q00039,ORCL20230738
q00040,ORCL20230589
q00040,ORCL20230433
q00040,ORCL20230453
q00040,ORCL20230516
q00040,ORCL20230157
q00040,ORCL20231136
q00040,LIN20232126
q00040,ORCL20230047
q00040,ORCL20230060
q00040,ORCL20230698
q00041,ORCL20231714
q00041,ORCL20230589
q00041,ORCL20231759
q00041,ORCL20231626
q00041,ORCL20231713
q00041,ORCL20230485
q00041,ORCL20230430
q00041,ORCL20231716
q00041,ORCL20230516
q00041,ORCL20230016
q00042,ORCL20230941
q00042,ORCL20230129
q00042,ORCL20230197
q00042,ORCL20230195
q00042,ORCL20231900
q00042,ORCL20230863
q00042,ORCL20230400
q00042,ORCL20230130
q00042,ORCL20230242
q00042,ORCL20230427
q00043,ORCL20231529
q00043,ORCL20230755
q00043,ORCL20231527
q00043,PG20230433
q00043,ORCL20230861
q00043,ORCL20230882
q00043,AMZN20230730
q00043,ORCL20231608
q00043,ORCL20230812
q00043,ORCL20230834
q00044,ORCL20230068
q00044,ORCL20230220
q00044,ORCL20230003
q00044,ORCL20230978
q00044,ORCL20230111
q00044,ORCL20230071
q00044,ORCL20230057
q00044,ORCL20230013
q00044,ORCL20230589
q00044,ORCL20230217
q00045,NVDA20230009
q00045,NVDA20230049
q00045,NVDA20230023
q00045,NVDA20230469
q00045,NVDA20230468
q00045,NVDA20230467
q00045,NVDA20230395
q00045,NVDA20230015
q00045,NVDA20230229
q00045,NVDA20230716
q00046,NVDA20230413
q00046,NFLX20230239
q00046,GOOGL20230332
q00046,META20230596
q00046,NVDA20230649
q00046,NVDA20230714
q00046,AMZN20230730
q00046,NVDA20230395
q00046,META20230593
q00046,TSLA20230886
q00047,NVDA20230542
q00047,NVDA20231571
q00047,NVDA20230545
q00047,NVDA20230543
q00047,NVDA20230460
q00047,NVDA20230467
q00047,NVDA20230469
q00047,NVDA20230525
q00047,NVDA20230534
q00047,NVDA20230715
q00048,NVDA20230970
q00048,NVDA20230168
q00048,NVDA20230304
q00048,NVDA20230287
q00048,NVDA20230301
q00048,NVDA20230262
q00048,NVDA20230322
q00048,NVDA20230329
q00048,NVDA20230338
q00048,NVDA20230152
q00049,NVDA20230548
q00049,NVDA20230464
q00049,NVDA20230457
q00049,NVDA20230549
q00049,NVDA20230495
q00049,NVDA20230902
q00049,NVDA20230535
q00049,NVDA20230762
q00049,NVDA20230547
q00049,NVDA20230534
q00050,PG20230756
q00050,PG20230203
q00050,PG20230240
q00050,PG20230010
q00050,PG20230241
q00050,PG20230472
q00050,PG20230239
q00050,PG20230021
q00050,PG20230051
q00050,PG20230106
q00051,PG20230839
q00051,PG20230012
q00051,V20231442
q00051,PG20230838
q00051,META20231299
q00051,PG20230827
q00051,PG20230181
q00051,PG20230066
q00051,PG20230201
q00051,NVDA20230542
q00052,PG20230024
q00052,PG20231057
q00052,PG20230181
q00052,PG20230174
q00052,PG20230201
q00052,PG20230107
q00052,PG20231215
q00052,PG20231223
q00052,PG20230864
q00052,PG20231204
q00053,PG20230054
q00053,PG20230053
q00053,PG20230277
q00053,PG20230052
q00053,PG20230279
q00053,JNJ20230153
q00053,PG20230278
q00053,PG20230055
q00053,PG20230280
q00053,PG20230486
q00054,PG20230087
q00054,PG20230073
q00054,PG20230092
q00054,PG20230088
q00054,PG20230093
q00054,PG20230091
q00054,GOOGL20230299
q00054,TSLA20230321
q00054,BRK.A20230281
q00054,MSFT20230338
q00055,PG20230004
q00055,PG20230151
q00055,PG20230181
q00055,PG20230145
q00055,PG20231586
q00055,PG20230553
q00055,PG20230585
q00055,PG20230107
q00055,PG20230142
q00055,PG20230201
q00056,PG20231112
q00056,PG20230162
q00056,PG20230435
q00056,PG20230174
q00056,GOOGL20230327
q00056,GOOGL20230698
q00056,GOOGL20231589
q00056,PG20230181
q00056,GOOGL20230691
q00056,GOOGL20231582
q00057,PG20230171
q00057,PG20230433
q00057,PG20230181
q00057,JNJ20230545
q00057,PG20230939
q00057,PG20231392
q00057,PG20231057
q00057,PG20230241
q00057,PG20230864
q00057,PG20230004
q00058,PG20230171
q00058,PG20230433
q00058,PG20230371
q00058,PG20230181
q00058,PG20230352
q00058,PG20231082
q00058,PG20230222
q00058,PG20230939
q00058,HD20230454
q00058,PG20230351
q00059,PG20230174
q00059,PG20230156
q00059,PG20230585
q00059,PG20230553
q00059,PG20230008
q00059,AAPL20230188
q00059,META20230596
q00059,META20230593
q00059,GOOGL20230329
q00059,GOOGL20230759
q00060,PG20230206
q00060,PG20230203
q00060,PG20230225
q00060,PG20230472
q00060,PG20230051
q00060,PG20230174
q00060,PG20230018
q00060,PG20230241
q00060,PG20230004
q00060,PG20230240
q00061,PG20230240
q00061,PG20230221
q00061,PG20230208
q00061,PG20230805
q00061,PG20230226
q00061,PG20230241
q00061,PG20230826
q00061,PG20230229
q00061,PG20230921
q00061,PG20230228
q00062,PG20230221
q00062,PG20230230
q00062,PG20230805
q00062,PG20230826
q00062,PG20230921
q00062,PG20230519
q00062,PG20230939
q00062,PG20230863
q00062,PG20230226
q00062,PG20230227
q00063,PG20230241
q00063,PG20230239
q00063,PG20230240
q00063,PG20230022
q00063,PG20230106
q00063,PG20230225
q00063,PG20230004
q00063,PG20230553
q00063,PG20230585
q00063,PG20230156
q00064,PG20230352
q00064,PG20230267
q00064,PG20230360
q00064,PG20230371
q00064,PG20230399
q00064,PG20230393
q00064,PG20230325
q00064,PG20230326
q00064,PG20230327
q00064,PG20230370
q00065,PG20230527
q00065,PG20230269
q00065,PG20230200
q00065,PG20230422
q00065,PG20230521
q00065,PG20230531
q00065,PG20230198
q00065,PG20230414
q00065,PG20230421
q00065,PG20230268
q00066,PG20230393
q00066,PG20230381
q00066,PG20230371
q00066,PG20230301
q00066,PG20230313
q00066,PG20230352
q00066,PG20230307
q00066,PG20230360
q00066,PG20230062
q00066,PG20230351
q00067,PG20231450
q00067,PG20231234
q00067,PG20230993
q00067,PG20231451
q00067,PG20230911
q00067,PG20231425
q00067,PG20230955
q00067,PG20230403
q00067,PG20230981
q00067,PG20231215
q00068,PG20230939
q00068,PG20230267
q00068,PG20230430
q00068,PG20230519
q00068,AMZN20230983
q00068,JNJ20231848
q00068,PG20230277
q00068,PG20230174
q00068,PG20230181
q00068,PG20230863
q00069,PG20231298
q00069,PG20230403
q00069,PG20231392
q00069,PG20231234
q00069,PG20231309
q00069,PG20230434
q00069,PG20231148
q00069,PG20230555
q00069,PG20231450
q00069,PG20230484
q00070,PG20231450
q00070,PG20230438
q00070,PG20230403
q00070,PG20231033
q00070,PG20231309
q00070,PG20231254
q00070,PG20230627
q00070,PG20230836
q00070,PG20230525
q00070,PG20231249
q00071,PG20230048
q00071,PG20230047
q00071,PG20230440
q00071,PG20230187
q00071,PG20230939
q00071,PG20230864
q00071,PG20231005
q00071,PG20231204
q00071,PG20230046
q00071,PG20231392
q00072,PG20230351
q00072,PG20230863
q00072,PG20230221
q00072,PG20230226
q00072,PG20230519
q00072,PG20230338
q00072,PG20230347
q00072,PG20230359
q00072,PG20230939
q00072,PG20230805
q00073,PG20230407
q00073,PG20231112
q00073,PG20230181
q00073,PG20231254
q00073,PG20230532
q00073,PG20230200
q00073,PG20230197
q00073,PG20230511
q00073,PG20230201
q00073,PG20230520
q00074,DAL20230020
q00074,DAL20230363
q00074,DAL20230353
q00074,DAL20231360
q00074,DAL20231776
q00074,DAL20231361
q00074,DAL20230364
q00074,DAL20230014
q00074,DAL20230082
q00074,DAL20230609
q00075,DAL20231360
q00075,DAL20230353
q00075,DAL20231361
q00075,DAL20231391
q00075,DAL20230020
q00075,DAL20231354
q00075,DAL20230363
q00075,DAL20230383
q00075,AMZN20230942
q00075,DAL20231090
q00076,DAL20230365
q00076,DAL20230064
q00076,DAL20231254
q00076,DAL20231129
q00076,DAL20230116
q00076,DAL20230237
q00076,DAL20231248
q00076,DAL20231755
q00076,DAL20230052
q00076,DAL20231256
q00077,DAL20231612
q00077,DAL20230380
q00077,DAL20230020
q00077,DAL20230378
q00077,DAL20231926
q00077,DAL20231924
q00077,DAL20231928
q00077,DAL20231920
q00077,DAL20231927
q00077,DAL20231921
q00078,DAL20230466
q00078,DAL20230467
q00078,DAL20230459
q00078,DAL20230450
q00078,DAL20230468
q00078,DAL20231183
q00078,DAL20230462
q00078,DAL20231123
q00078,DAL20230461
q00078,DAL20230446
q00079,DAL20231142
q00079,DAL20230643
q00079,DAL20230040
q00079,DAL20230052
q00079,DAL20230479
q00079,DAL20230053
q00079,DAL20230019
q00079,DAL20230233
q00079,DAL20230047
q00079,DAL20231103
q00080,DAL20230593
q00080,DAL20230424
q00080,DAL20230501
q00080,DAL20230223
q00080,DAL20230425
q00080,DAL20231807
q00080,DAL20230515
q00080,DAL20230450
q00080,DAL20230446
q00080,DAL20230521
q00081,DAL20230593
q00081,DAL20230223
q00081,DAL20230710
q00081,DAL20230425
q00081,DAL20230423
q00081,DAL20230513
q00081,DAL20230755
q00081,DAL20231076
q00081,DAL20230424
q00081,DAL20230086
q00082,DAL20230608
q00082,DAL20231893
q00082,DAL20231891
q00082,DAL20231892
q00082,GOOGL20230680
q00082,DAL20231833
q00082,LIN20230557
q00082,DAL20231894
q00082,PG20230429
q00082,ADBE20231124
q00083,DAL20230609
q00083,DAL20231317
q00083,DAL20230462
q00083,DAL20230593
q00083,DAL20230028
q00083,DAL20230590
q00083,DAL20230424
q00083,DAL20230608
q00083,DAL20231807
q00083,DAL20230587
q00084,DAL20231451
q00084,DAL20230615
q00084,DAL20231435
q00084,DAL20230604
q00084,DAL20230617
q00084,DAL20230609
q00084,DAL20231441
q00084,DAL20231326
q00084,DAL20231450
q00084,DAL20230614
q00085,DAL20230403
q00085,DAL20230628
q00085,DAL20230629
q00085,DAL20231585
q00085,DAL20230598
q00085,DAL20231225
q00085,DAL20230446
q00085,DAL20231278
q00085,DAL20231933
q00085,DAL20230405
q00086,DAL20230858
q00086,DAL20230640
q00086,DAL20230910
q00086,DAL20231155
q00086,ADBE20231115
q00086,ADBE20231118
q00086,DAL20230641
q00086,DAL20231141
q00086,DAL20230642
q00086,DAL20230074
q00087,DAL20231091
q00087,DAL20231088
q00087,DAL20231070
q00087,DAL20231092
q00087,DAL20231094
q00087,DAL20231090
q00087,DAL20231089
q00087,DAL20231360
q00087,DAL20230020
q00087,DAL20230082
q00088,DAL20231109
q00088,META20231230
q00088,HD20230798
q00088,GOOGL20230999
q00088,META20230741
q00088,MSFT20231020
q00088,DAL20231508
q00088,AMZN20230745
q00088,GOOGL20231043
q00088,META20230801
q00089,TSLA20230362
q00089,TSLA20230433
q00089,TSLA20230011
q00089,TSLA20230637
q00089,TSLA20230364
q00089,TSLA20230786
q00089,TSLA20230437
q00089,TSLA20230435
q00089,TSLA20230948
q00089,TSLA20230829
q00090,TSLA20230570
q00090,TSLA20230365
q00090,TSLA20231558
q00090,TSLA20230637
q00090,TSLA20231556
q00090,TSLA20230359
q00090,TSLA20230362
q00090,TSLA20230585
q00090,TSLA20230011
q00090,TSLA20230829
q00091,TSLA20230367
q00091,TSLA20230364
q00091,TSLA20230365
q00091,TSLA20230363
q00091,TSLA20230542
q00091,TSLA20230786
q00091,TSLA20230469
q00091,TSLA20230539
q00091,TSLA20230435
q00091,TSLA20230437
q00092,TSLA20230358
q00092,TSLA20230568
q00092,TSLA20231542
q00092,TSLA20231543
q00092,TSLA20230569
q00092,TSLA20230341
q00092,TSLA20231568
q00092,TSLA20230886
q00092,TSLA20230308
q00092,TSLA20231782
q00093,TSLA20230380
q00093,TSLA20230081
q00093,TSLA20230381
q00093,TSLA20230169
q00093,TSLA20230011
q00093,TSLA20230384
q00093,TSLA20230128
q00093,TSLA20230428
q00093,TSLA20230042
q00093,TSLA20230024
q00094,TSLA20230358
q00094,TSLA20230568
q00094,TSLA20230341
q00094,TSLA20231542
q00094,TSLA20230569
q00094,TSLA20231782
q00094,AMZN20230730
q00094,TSLA20230308
q00094,TSLA20231568
q00094,TSLA20230886
q00095,TSLA20231458
q00095,TSLA20231470
q00095,TSLA20231468
q00095,TSLA20231459
q00095,TSLA20231460
q00095,TSLA20231469
q00095,TSLA20231464
q00095,TSLA20231466
q00095,TSLA20231463
q00095,TSLA20231462
q00096,TSLA20231108
q00096,TSLA20230568
q00096,TSLA20230569
q00096,TSLA20231543
q00096,TSLA20230358
q00096,TSLA20231542
q00096,TSLA20231782
q00096,TSLA20230886
q00096,TSLA20230341
q00096,TSLA20231568
q00097,TSLA20231296
q00097,TSLA20231782
q00097,AMZN20231108
q00097,TSLA20230355
q00097,TSLA20230308
q00097,TSLA20230341
q00097,TSLA20230568
q00097,TSLA20230789
q00097,TSLA20231568
q00097,TSLA20230886
q00098,TSLA20230361
q00098,TSLA20230005
q00098,TSLA20230139
q00098,TSLA20230269
q00098,TSLA20230004
q00098,TSLA20230141
q00098,TSLA20230060
q00098,TSLA20230049
q00098,TSLA20230031
q00098,TSLA20230180
q00099,NFLX20230772
q00099,NFLX20230311
q00099,NFLX20230757
q00099,NFLX20230771
q00099,NFLX20230015
q00099,NFLX20230059
q00099,NFLX20230032
q00099,NFLX20230004
q00099,NFLX20230720
q00099,NFLX20230706
q00100,NFLX20230258
q00100,NFLX20231240
q00100,NFLX20230059
q00100,NFLX20230720
q00100,NFLX20230257
q00100,NFLX20230006
q00100,NFLX20230061
q00100,NFLX20230692
q00100,NFLX20230103
q00100,NFLX20230019
q00101,NFLX20230059
q00101,NFLX20230006
q00101,NFLX20230720
q00101,NFLX20230032
q00101,NFLX20230462
q00101,NFLX20230521
q00101,NFLX20230509
q00101,NFLX20230030
q00101,NFLX20230706
q00101,NFLX20230564
q00102,NFLX20230390
q00102,NFLX20230004
q00102,NFLX20230539
q00102,NFLX20230706
q00102,NFLX20230418
q00102,NFLX20230708
q00102,NFLX20230030
q00102,NFLX20230624
q00102,NFLX20230720
q00102,NFLX20230059
q00103,NFLX20230390
q00103,NFLX20230387
q00103,NFLX20230989
q00103,NFLX20230990
q00103,NFLX20231000
q00103,NFLX20231001
q00103,NFLX20230019
q00103,NFLX20230539
q00103,NFLX20230004
q00103,NFLX20230523
q00104,NFLX20230723
q00104,NFLX20230087
q00104,NFLX20230539
q00104,NFLX20230521
q00104,NFLX20230462
q00104,NFLX20230504
q00104,NFLX20230662
q00104,NFLX20230217
q00104,NFLX20230491
q00104,META20230593
q00105,NFLX20230268
q00105,NFLX20230267
q00105,NFLX20230257
q00105,NFLX20230749
q00105,NFLX20231178
q00105,NFLX20230523
q00105,NFLX20230838
q00105,NFLX20230269
q00105,NFLX20230261
q00105,NFLX20230319
q00106,NFLX20230259
q00106,NFLX20230007
q00106,NFLX20230004
q00106,NFLX20230257
q00106,NFLX20230409
q00106,NFLX20230561
q00106,NFLX20230329
q00106,NFLX20230729
q00106,NFLX20230913
q00106,NFLX20230412
q00107,NFLX20230749
q00107,NFLX20230311
q00107,NFLX20230772
q00107,NFLX20230268
q00107,NFLX20230757
q00107,NFLX20230289
q00107,NFLX20230771
q00107,NFLX20230310
q00107,NFLX20230257
q00107,NFLX20230015
q00108,NFLX20230217
q00108,NFLX20230462
q00108,NFLX20230521
q00108,NFLX20230182
q00108,NFLX20230494
q00108,NFLX20230509
q00108,NFLX20230200
q00108,NFLX20230662
q00108,NFLX20230491
q00108,NFLX20230539
q00109,HD20230024
q00109,HD20230004
q00109,HD20230025
q00109,HD20230133
q00109,HD20230094
q00109,HD20230076
q00109,HD20230077
q00109,HD20230027
q00109,HD20230552
q00109,HD20230622
q00110,HD20231485
q00110,HD20231464
q00110,MSFT20230093
q00110,HD20231444
q00110,PG20230024
q00110,HD20230088
q00110,HD20231403
q00110,HD20230339
q00110,HD20230004
q00110,AMZN20230026
q00111,HD20230163
q00111,HD20230011
q00111,HD20231355
q00111,HD20230719
q00111,HD20230004
q00111,HD20230076
q00111,HD20230077
q00111,HD20230074
q00111,HD20230149
q00111,HD20230162
q00112,AMZN20230730
q00112,GOOGL20231135
q00112,META20230596
q00112,AMZN20231399
q00112,AMZN20231400
q00112,AMZN20231402
q00112,AMZN20231398
q00112,AAPL20230390
q00112,AAPL20230441
q00112,AAPL20231004
q00113,HD20230021
q00113,HD20230339
q00113,HD20231403
q00113,HD20230529
q00113,HD20231331
q00113,AMZN20230730
q00113,META20230596
q00113,HD20230141
q00113,DAL20231894
q00113,GOOGL20231135
q00114,HD20230092
q00114,HD20230028
q00114,HD20230710
q00114,HD20230475
q00114,HD20230030
q00114,HD20230590
q00114,HD20230018
q00114,HD20230453
q00114,HD20230331
q00114,HD20230351
q00115,HD20230410
q00115,HD20230414
q00115,HD20230004
q00115,HD20230415
q00115,HD20230011
q00115,AAPL20230299
q00115,HD20231485
q00115,HD20230412
q00115,HD20231444
q00115,PG20230289
q00116,HD20230034
q00116,HD20230004
q00116,HD20230529
q00116,HD20230719
q00116,HD20231331
q00116,HD20230552
q00116,HD20230622
q00116,HD20230671
q00116,HD20230595
q00116,HD20230715
q00117,HD20231403
q00117,HD20230798
q00117,ADBE20231034
q00117,DAL20231109
q00117,META20231230
q00117,MSFT20231020
q00117,CPNG20231023
q00117,GOOGL20231043
q00117,HD20230529
q00117,JNJ20230931
q00118,HD20230367
q00118,HD20230829
q00118,HD20230890
q00118,HD20230913
q00118,ADBE20231345
q00118,HD20231312
q00118,V20231256
q00118,HD20230475
q00118,NFLX20230864
q00118,ADBE20231335
q00119,AAPL20230236
q00119,AAPL20231160
q00119,AAPL20230233
q00119,AAPL20230390
q00119,AAPL20230441
q00119,AAPL20230552
q00119,AAPL20230482
q00119,AAPL20230509
q00119,AAPL20230421
q00119,AAPL20231005
q00120,AAPL20230251
q00120,AAPL20230247
q00120,AAPL20231160
q00120,AAPL20230441
q00120,AAPL20230390
q00120,AAPL20231005
q00120,AAPL20230421
q00120,AAPL20230509
q00120,AAPL20230552
q00120,AAPL20230207
q00121,AAPL20230707
q00121,META20231502
q00121,TSLA20231108
q00121,AMZN20230940
q00121,ADBE20231336
q00121,BRK.A20231679
q00121,MSFT20231296
q00121,JNJ20231008
q00121,V20231264
q00121,UNH20231008
q00122,AAPL20230871
q00122,AAPL20230255
q00122,AAPL20230222
q00122,MSFT20231610
q00122,AAPL20230221
q00122,MSFT20231609
q00122,MSFT20231621
q00122,HD20231192
q00122,AAPL20230223
q00122,V20231498
q00123,AAPL20230030
q00123,AAPL20230927
q00123,AAPL20230945
q00123,AAPL20230596
q00123,AAPL20230278
q00123,AAPL20230270
q00123,AAPL20230559
q00123,AAPL20230967
q00123,AAPL20230114
q00123,ORCL20231769
q00124,AAPL20230254
q00124,AAPL20230244
q00124,AAPL20230251
q00124,AAPL20230247
q00124,AAPL20230240
q00124,AAPL20230050
q00124,AAPL20231160
q00124,AAPL20230083
q00124,AAPL20230441
