query_id,corpus_id
q81b147b8,d8e452468
q81b147b8,d89e3c514
q81b147b8,d8dfc2998
q81b147b8,d894e01f0
q81b147b8,d8f5e014e
q81b147b8,d8bc1753e
q81b147b8,d8c747b34
q81b147b8,d8b308ea2
q81b147b8,d87567152
q81b147b8,d86dfdbbe
q81a86062,d8cf80d14
q81a86062,d8db8ad80
q81a86062,d8acffa88
q81a86062,d88cf8cf8
q81a86062,d8db8ace0
q81a86062,d8cfb218e
q81a86062,d88a1c28c
q81a86062,d813b8ffa
q81a86062,d885a087a
q81a86062,d8ee9989a
q852ed734,d83392a88
q852ed734,d8cfea156
q852ed734,d8f6f561a
q852ed734,d8b378806
q852ed734,d899c5800
q852ed734,d82c60742
q852ed734,d89c7a122
q852ed734,d82375240
q852ed734,d8e7cc7b0
q852ed734,d8d2c9bce
q81097aec,d8dae16c2
q81097aec,d886f7ea8
q81097aec,d8665d558
q81097aec,d8dae1604
q81097aec,d8785f094
q81097aec,d80f19b2a
q81097aec,d85f42ffc
q81097aec,d88dcb77a
q81097aec,d889f777a
q81097aec,d8b8a5a54
q8232eeda,d891a8730
q8232eeda,d8d6c5f34
q8232eeda,d87903324
q8232eeda,d82e92858
q8232eeda,d82eedadc
q8232eeda,d85e5ed3e
q8232eeda,d82267aec
q8232eeda,d8e64bb7a
q8232eeda,d8a7a808a
q8232eeda,d8232f1aa
q82c368f2,d81e68806
q82c368f2,d81e687a2
q82c368f2,d823e9b0e
q82c368f2,d81bf4174
q82c368f2,d8ba7634c
q82c368f2,d87a7e294
q82c368f2,d8e361acc
q82c368f2,d8d5dd810
q82c368f2,d89348a7c
q82c368f2,d8e62f6d2
q83dfd0c2,d8187d7d4
q83dfd0c2,d88163758
q83dfd0c2,d8a878460
q83dfd0c2,d8ac4107e
q83dfd0c2,d8e7cc7b0
q83dfd0c2,d8d2c9b92
q83dfd0c2,d881e206c
q83dfd0c2,d8b477a04
q83dfd0c2,d8852ca38
q83dfd0c2,d8b7e8062
q84448792,d883dba26
q84448792,d8be8d0f2
q84448792,d8dbcea9e
q84448792,d8b8bf080
q84448792,d878d6072
q84448792,d88c1f1f6
q84448792,d89985dae
q84448792,d87cbdd52
q84448792,d860c5168
q84448792,d897fcb2c
q8332f334,d815cd25a
q8332f334,d81521004
q8332f334,d8be2ae66
q8332f334,d8bf28408
q8332f334,d8cb2d460
q8332f334,d8ba8007c
q8332f334,d888ccbca
q8332f334,d8955b986
q8332f334,d87493028
q8332f334,d8ce2f3a2
q83905290,d8f86df24
q83905290,d892da8e2
q83905290,d8992635e
q83905290,d8afd3bba
q83905290,d885f4074
q83905290,d87b64280
q83905290,d885f4164
q83905290,d87f3c42a
q83905290,d86400e4a
q83905290,d85db9e9c
q84a187b2,d8852cae2
q84a187b2,d899c5800
q84a187b2,d8c66156c
q84a187b2,d8ad65806
q84a187b2,d8d858572
q84a187b2,d8de5817a
q84a187b2,d8b71cc6e
q84a187b2,d86fcff78
q84a187b2,d8d70d2d0
q84a187b2,d8f3c1372
q833c8228,d872e4146
q833c8228,d8c9261a8
q833c8228,d8880226c
q833c8228,d8f67cc1a
q833c8228,d87e7dfe8
q833c8228,d8187d63a
q833c8228,d89f12dbc
q833c8228,d880432f6
q833c8228,d8f0f2998
q833c8228,d8aff4fc2
q85c8bb88,d8e0b4df6
q85c8bb88,d8f4a865a
q85c8bb88,d8995d598
q85c8bb88,d897e440a
q85c8bb88,d815c51b8
q85c8bb88,d88f7ba2a
q85c8bb88,d883919a8
q85c8bb88,d880bf112
q85c8bb88,d8bc3a250
q85c8bb88,d8a2a8350
q8144794e,d8dbcea9e
q8144794e,d87e7dfe8
q8144794e,d8f238bb8
q8144794e,d82267b64
q8144794e,d860c5168
q8144794e,d878d6072
q8144794e,d89644ac8
q8144794e,d8b8bf080
q8144794e,d897fcb2c
q8144794e,d8d83b49a
q84abfc2e,d820d05c6
q84abfc2e,d88540362
q84abfc2e,d86df4e2e
q84abfc2e,d87cadb14
q84abfc2e,d871ce4b4
q84abfc2e,d8db94970
q84abfc2e,d82604286
q84abfc2e,d825e6c7c
q84abfc2e,d8995d520
q84abfc2e,d81180850
q811aabe6,d8dd1347c
q811aabe6,d864b4e9a
q811aabe6,d830e507e
q811aabe6,d8e62f826
q811aabe6,d898c44b0
q811aabe6,d892b089e
q811aabe6,d892f274e
q811aabe6,d8d4e1722
q811aabe6,d8cc15ef4
q811aabe6,d8a3a41be
q811d0d0a,d88a932c4
q811d0d0a,d87da9cd4
q811d0d0a,d88c3582a
q811d0d0a,d880b0446
q811d0d0a,d813a3fec
q811d0d0a,d8f7e6aba
q811d0d0a,d8a44df02
q811d0d0a,d814f5ab2
q811d0d0a,d8bec3d14
q811d0d0a,d87180dfe
q82364166,d8d7205ce
q82364166,d81dfb3aa
q82364166,d8e8673b4
q82364166,d8a789310
q82364166,d899c5800
q82364166,d8f1daee6
q82364166,d8def80e4
q82364166,d85fff328
q82364166,d899134d4
q82364166,d8b7a8c8c
q83c3dbba,d8a751f5a
q83c3dbba,d85f8ab86
q83c3dbba,d87b22664
q83c3dbba,d8df6000e
q83c3dbba,d871e165e
q83c3dbba,d87357542
q83c3dbba,d8e786210
q83c3dbba,d8a7a808a
q83c3dbba,d8956da0a
q83c3dbba,d8a6e6e94
q8258ff9e,d8f24878e
q8258ff9e,d864b4ef4
q8258ff9e,d8a813af6
q8258ff9e,d8bdc4d1e
q8258ff9e,d8806fe64
q8258ff9e,d8b62739a
q8258ff9e,d8198bf9a
q8258ff9e,d8829b0ee
q8258ff9e,d8df72bbe
q8258ff9e,d880bf112
q84360b04,d8adb2b7e
q84360b04,d8b8490b0
q84360b04,d87085e54
q84360b04,d8e09d098
q84360b04,d8c9cf898
q84360b04,d8ece1d0e
q84360b04,d86ce3d1e
q84360b04,d827cc6a4
q84360b04,d87da9b94
q84360b04,d820400fc
q8397ee9c,d89420846
q8397ee9c,d889958ae
q8397ee9c,d867fd5e8
q8397ee9c,d8ee34bc0
q8397ee9c,d8e075caa
q8397ee9c,d8bdb736c
q8397ee9c,d8c8acc0e
q8397ee9c,d82aee5bc
q8397ee9c,d8f8899d6
q8397ee9c,d8dc06426
q818cb290,d8cd216b8
q818cb290,d8b7a8d18
q818cb290,d868871c6
q818cb290,d8eaff5c2
q818cb290,d87c1d62c
q818cb290,d86e5817c
q818cb290,d818cb4d4
q818cb290,d8b9db338
q818cb290,d8f838bc6
q818cb290,d837f6002
q8203fe68,d8204017e
q8203fe68,d8623d036
q8203fe68,d88fd8ee6
q8203fe68,d878828b4
q8203fe68,d8dd6abb4
q8203fe68,d81dfb328
q8203fe68,d89e993f4
q8203fe68,d87085ecc
q8203fe68,d87397d9a
q8203fe68,d89c0363a
q82f207b6,d8a4fc0c0
q82f207b6,d86d4d87c
q82f207b6,d82f20c66
q82f207b6,d8805f0d2
q82f207b6,d89d0b0dc
q82f207b6,d876fa082
q82f207b6,d8afd3b74
q82f207b6,d8ad37730
q82f207b6,d8afd3b1a
q82f207b6,d8805f050
q83e3e52c,d818fa748
q83e3e52c,d8927fac8
q83e3e52c,d8cff51fa
q83e3e52c,d8e625600
q83e3e52c,d880209cc
q83e3e52c,d8db8abe6
q83e3e52c,d8e4aa564
q83e3e52c,d8a02a010
q83e3e52c,d8c07e2bc
q83e3e52c,d8816fe40
q82374f34,d880bf112
q82374f34,d81f93334
q82374f34,d8aacb9ec
q82374f34,d810fb4f2
q82374f34,d8c97588e
q82374f34,d898c4456
q82374f34,d8630ab80
q82374f34,d8da9f902
q82374f34,d8aacba3c
q82374f34,d893b46e6
q83e16b08,d878c12ee
q83e16b08,d827ba4e0
q83e16b08,d867cd352
q83e16b08,d8e50d826
q83e16b08,d89f4dcdc
q83e16b08,d88daccb2
q83e16b08,d87264a04
q83e16b08,d8992635e
q83e16b08,d8aefb4b8
q83e16b08,d88d9abe8
q830208be,d82074424
q830208be,d863d0164
q830208be,d8a2233da
q830208be,d8bd1789e
q830208be,d868c17b8
q830208be,d8de10faa
q830208be,d89ff7c32
q830208be,d8e879730
q830208be,d8f767c56
q830208be,d8a44df02
q83554574,d89bb4e18
q83554574,d8913765c
q83554574,d8ba69b4c
q83554574,d88d5e382
q83554574,d873214a6
q83554574,d89749644
q83554574,d8c9f2794
q83554574,d88212b5e
q83554574,d886784be
q83554574,d897fcac8
q848f1da2,d820b0dc0
q848f1da2,d885f420e
q848f1da2,d8c5e03c2
q848f1da2,d8a606934
q848f1da2,d8dd55796
q848f1da2,d8870b3cc
q848f1da2,d817d472e
q848f1da2,d8c773a0e
q848f1da2,d8abfd144
q848f1da2,d8120e3bc
q84494d40,d8f8cb3f4
q84494d40,d8402e864
q84494d40,d82990c38
q84494d40,d892da8e2
q84494d40,d87df9964
q84494d40,d89337b3c
q84494d40,d8619f7c8
q84494d40,d8afbdd10
q84494d40,d877b0d0a
q84494d40,d87981b7a
q83562c00,d89bd4844
q83562c00,d8bef6944
q83562c00,d8f1fec92
q83562c00,d8ea5b13e
q83562c00,d82c60742
q83562c00,d8d99831a
q83562c00,d898834a6
q83562c00,d8c708556
q83562c00,d875a11ae
q83562c00,d8c64e944
q81cfaef6,d868871c6
q81cfaef6,d89cb9c64
q81cfaef6,d8b9db338
q81cfaef6,d8f838bc6
q81cfaef6,d8d6f44b0
q81cfaef6,d811284de
q81cfaef6,d8d059740
q81cfaef6,d8ecb5e7a
q81cfaef6,d87c1d62c
q81cfaef6,d8e3a8efe
q821eb91a,d821eba82
q821eb91a,d8c56f244
q821eb91a,d8d3d34d4
q821eb91a,d8c2f12b0
q821eb91a,d8f193c44
q821eb91a,d88963a7a
q821eb91a,d8193ecc2
q821eb91a,d86bb7382
q821eb91a,d8a488486
q821eb91a,d8ae38eae
q83ee4b48,d8196f46c
q83ee4b48,d89cb9b42
q83ee4b48,d828a59b8
q83ee4b48,d837f6070
q83ee4b48,d8cfea0c0
q83ee4b48,d86d1648a
q83ee4b48,d8646ec42
q83ee4b48,d89678440
q83ee4b48,d8cd9d5c4
q83ee4b48,d897bc70c
q8284743a,d825e6c7c
q8284743a,d87adb1ba
q8284743a,d882b615a
q8284743a,d86023a66
q8284743a,d8f1eee78
q8284743a,d8953e070
q8284743a,d87ee5562
q8284743a,d8bdc4e5e
q8284743a,d862f08f2
q8284743a,d8740ba10
q823ddc1e,d82223b3a
q823ddc1e,d8d259b4e
q823ddc1e,d8d858400
q823ddc1e,d8d24b238
q823ddc1e,d87194c28
q823ddc1e,d8861f03a
q823ddc1e,d87bac562
q823ddc1e,d8ef9047e
q823ddc1e,d8f5faa08
q823ddc1e,d81bf41ec
q8543ee4e,d8d20b8b8
q8543ee4e,d8a779faa
q8543ee4e,d8b5b93e0
q8543ee4e,d8e11c2a8
q8543ee4e,d8ba9095e
q8543ee4e,d896ad38e
q8543ee4e,d8dc58a82
q8543ee4e,d8cf927d0
q8543ee4e,d874e97ca
q8543ee4e,d82223aea
q82d0e284,d82074424
q82d0e284,d87ea4940
q82d0e284,d8bd1789e
q82d0e284,d8124330a
q82d0e284,d89ff7c32
q82d0e284,d86ca166c
q82d0e284,d8f767c56
q82d0e284,d8f767bc0
q82d0e284,d88c4b04e
q82d0e284,d85ed291e
q820e4ada,d80f0a9e0
q820e4ada,d8a5cbac8
q820e4ada,d82a64f1a
q820e4ada,d873b5818
q820e4ada,d866b233c
q820e4ada,d86c04b00
q820e4ada,d89698772
q820e4ada,d86d96d38
q820e4ada,d871515fe
q820e4ada,d86a78890
q81661522,d86ce3d1e
q81661522,d879a9dfa
q81661522,d883f9472
q81661522,d86b05a06
q81661522,d8ece1d0e
q81661522,d87085e54
q81661522,d883b0038
q81661522,d86287370
q81661522,d8a4a4320
q81661522,d86826286
q81719e24,d89eaf3f2
q81719e24,d892f274e
q81719e24,d8be614b6
q81719e24,d87528ca4
q81719e24,d8d3c556e
q81719e24,d86bdf8d2
q81719e24,d8a0bcdb6
q81719e24,d8f3eb546
q81719e24,d89a8e638
q81719e24,d886a1080
q83fd9170,d81329094
q83fd9170,d81a5d6d0
q83fd9170,d88975856
q83fd9170,d88975806
q83fd9170,d8d3d3362
q83fd9170,d8d3d33e4
q83fd9170,d8e3253ce
q83fd9170,d885114f4
q83fd9170,d8932b904
q83fd9170,d8806fc16
q83baea32,d81f402d8
q83baea32,d8e16ff66
q83baea32,d866e50f2
q83baea32,d8a2e98c8
q83baea32,d89a14f40
q83baea32,d8c1a8a84
q83baea32,d8d1fd59c
q83baea32,d878d600e
q83baea32,d8a714042
q83baea32,d8ee34bc0
q81d04c30,d81d04d98
q81d04c30,d8664f688
q81d04c30,d8a9a0950
q81d04c30,d8cbf259e
q81d04c30,d8db94970
q81d04c30,d8f1b621c
q81d04c30,d891c6fbe
q81d04c30,d8af691c0
q81d04c30,d8ef9083e
q81d04c30,d86b7c0fc
q84f2c618,d8177a896
q84f2c618,d88be204e
q84f2c618,d8e18a4ba
q84f2c618,d85eb432e
q84f2c618,d88cdb45a
q84f2c618,d822f8178
q84f2c618,d8bbdd0f0
q84f2c618,d8eed0796
q84f2c618,d8e404704
q84f2c618,d887d2cb0
q83c04efa,d8db94970
q83c04efa,d88d47b96
q83c04efa,d813a4104
q83c04efa,d813a41c2
q83c04efa,d88d47c4a
q83c04efa,d8c773afe
q83c04efa,d862f0a82
q83c04efa,d87e6bec4
q83c04efa,d8b3a6b34
q83c04efa,d897d09f0
q83cf55b2,d828e39f2
q83cf55b2,d828e3ad8
q83cf55b2,d8806fb08
q83cf55b2,d84dc5f18
q83cf55b2,d8dd01218
q83cf55b2,d8b42c1b2
q83cf55b2,d889958ae
q83cf55b2,d8926162c
q83cf55b2,d861b4678
q83cf55b2,d88908e90
q82384b82,d863aba12
q82384b82,d868c17b8
q82384b82,d8c3d3804
q82384b82,d8cc02a98
q82384b82,d893b46e6
q82384b82,d8a813af6
q82384b82,d88329678
q82384b82,d82f20c66
q82384b82,d86338094
q82384b82,d897e43c4
q826ed10c,d8729050a
q826ed10c,d879032b6
q826ed10c,d86b7c0fc
q826ed10c,d890cdc8e
q826ed10c,d8eabe054
q826ed10c,d88d22e5e
q826ed10c,d813171b4
q826ed10c,d8a8410b4
q826ed10c,d878c12ee
q826ed10c,d8cee7b3c
q8445e3ee,d8445e56a
q8445e3ee,d8e9bc5c0
q8445e3ee,d897d09f0
q8445e3ee,d88d47b96
q8445e3ee,d8add2c26
q8445e3ee,d85ee0956
q8445e3ee,d8c773afe
q8445e3ee,d8982eb18
q8445e3ee,d8809f9c0
q8445e3ee,d8f3a736e
q815dd65a,d8995d598
q815dd65a,d815dd970
q815dd65a,d8779f08c
q815dd65a,d8779f424
q815dd65a,d8b4e96a4
q815dd65a,d815dd9fc
q815dd65a,d8b4e965e
q815dd65a,d8dcdc6d4
q815dd65a,d8aacb9ec
q815dd65a,d8a149c34
q817a53d4,d8da9f902
q817a53d4,d870d5f1c
q817a53d4,d8a994b0a
q817a53d4,d880bf112
q817a53d4,d8bec3d14
q817a53d4,d82375240
q817a53d4,d8ed62454
q817a53d4,d8b7f7422
q817a53d4,d8817e2ec
q817a53d4,d8abd3060
q8302f030,d8823b360
q8302f030,d81a04fe4
q8302f030,d862d1d4e
q8302f030,d8823b2f2
q8302f030,d8823b39c
q8302f030,d81a04f9e
q8302f030,d8c9cf7da
q8302f030,d8e435ffc
q8302f030,d8c9cf758
q8302f030,d88a4a1e6
q83ecfa72,d89f4dbc4
q83ecfa72,d8dbce88c
q83ecfa72,d80f19ad0
q83ecfa72,d89007bd8
q83ecfa72,d8c6614cc
q83ecfa72,d8ac92f14
q83ecfa72,d865d58b0
q83ecfa72,d8c3580c8
q83ecfa72,d8e26449e
q83ecfa72,d8e00839e
q83542c84,d81b48892
q83542c84,d81b4890a
q83542c84,d8c66156c
q83542c84,d8865dae2
q83542c84,d87acf1a8
q83542c84,d8f2c1940
q83542c84,d8995d520
q83542c84,d880b05ea
q83542c84,d87acf130
q83542c84,d8d4e15c4
q839b24cc,d875e5ef8
q839b24cc,d89c7a122
q839b24cc,d8cb746ee
q839b24cc,d8996d7fe
q839b24cc,d8b3d7b80
q839b24cc,d867d8c70
q839b24cc,d8c9759ce
q839b24cc,d8402e5a8
q839b24cc,d8ae167b4
q839b24cc,d87dd6cd4
q83880a04,d8b6cc408
q83880a04,d8a242708
q83880a04,d8857913a
q83880a04,d899c56de
q83880a04,d8b414940
q83880a04,d8eaec7f6
q83880a04,d899c58c8
q83880a04,d8c279896
q83880a04,d89e1e898
q83880a04,d871ce4b4
q82573bfa,d81329094
q82573bfa,d81a5d6d0
q82573bfa,d885114f4
q82573bfa,d87a4d2de
q82573bfa,d88975806
q82573bfa,d8d3d33e4
q82573bfa,d8d3d3362
q82573bfa,d8269a218
q82573bfa,d8126d038
q82573bfa,d8af8aa14
q83206f84,d882e5842
q83206f84,d8e80f754
q83206f84,d8af691c0
q83206f84,d898dd960
q83206f84,d8ae815aa
q83206f84,d8402e5a8
q83206f84,d8c37cdce
q83206f84,d8bec3d96
q83206f84,d8926162c
q83206f84,d8dd7a7bc
q84fb6e6c,d88f7ba2a
q84fb6e6c,d88995a34
q84fb6e6c,d883919a8
q84fb6e6c,d8b8ed44e
q84fb6e6c,d8a2a8350
q84fb6e6c,d8177aa80
q84fb6e6c,d815c51b8
q84fb6e6c,d8745abe2
q84fb6e6c,d890288e2
q84fb6e6c,d8995d598
q826da55c,d86fcff78
q826da55c,d8e6bf822
q826da55c,d8d858572
q826da55c,d8e09d12e
q826da55c,d899c5800
q826da55c,d8364bba8
q826da55c,d8de5817a
q826da55c,d8d70d2d0
q826da55c,d87b8cb5e
q826da55c,d8ce91eda
q853b5e6e,d88e580da
q853b5e6e,d87920366
q853b5e6e,d8bea8ef6
q853b5e6e,d8d9d07ec
q853b5e6e,d8d289efc
q853b5e6e,d8efed354
q853b5e6e,d896448e8
q853b5e6e,d8d372670
q853b5e6e,d8d34d9b0
q853b5e6e,d8bffd216
q82dca556,d81f4036e
q82dca556,d8f696c0a
q82dca556,d8da2d456
q82dca556,d86d96df6
q82dca556,d8f4eda48
q82dca556,d8771f012
q82dca556,d860d8a06
q82dca556,d8aa3aee2
q82dca556,d8715150e
q82dca556,d868c163c
q84e55370,d812433b4
q84e55370,d8aa2d9e0
q84e55370,d8bc63fec
q84e55370,d8ad4c496
q84e55370,d863d99bc
q84e55370,d88e1c5b2
q84e55370,d8df06040
q84e55370,d8c2afa22
q84e55370,d8202fac2
q84e55370,d86481c2a
q8198bd92,d8c14be42
q8198bd92,d8a5ad050
q8198bd92,d8cd0c740
q8198bd92,d8e435f98
q8198bd92,d81b362b4
q8198bd92,d82a3a576
q8198bd92,d8873b28e
q8198bd92,d8b68d6fe
q8198bd92,d8d0257a6
q8198bd92,d8c8c18fc
q8518ff4a,d8600bbaa
q8518ff4a,d8d2ea612
q8518ff4a,d8f2cb4b8
q8518ff4a,d8b5524f6
q8518ff4a,d8736bd08
q8518ff4a,d84845980
q8518ff4a,d8a43f6fa
q8518ff4a,d8d8aec06
q8518ff4a,d8f91439c
q8518ff4a,d89212c70
q82be72ac,d81a10434
q82be72ac,d89821922
q82be72ac,d88682838
q82be72ac,d81e7a466
q82be72ac,d8e2cfa6e
q82be72ac,d8d845eea
q82be72ac,d8ee997e6
q82be72ac,d89abe2ca
q82be72ac,d86fbf9ca
q82be72ac,d8f24878e
q85724ac8,d8bd741ca
q85724ac8,d8a751f5a
q85724ac8,d87903324
q85724ac8,d8a714042
q85724ac8,d8e728020
q85724ac8,d878d600e
q85724ac8,d888b59ac
q85724ac8,d8dd7a7bc
q85724ac8,d8d4f7112
q85724ac8,d87357542
q8556c10e,d8364bcd4
q8556c10e,d817bc0a2
q8556c10e,d894a3be2
q8556c10e,d8d312950
q8556c10e,d89926304
q8556c10e,d8d4156f4
q8556c10e,d8a4eedc6
q8556c10e,d8770a806
q8556c10e,d895ff360
q8556c10e,d86c3bd80
q82581dc2,d87adb110
q82581dc2,d87a379c0
q82581dc2,d82581f3e
q82581dc2,d8aab41de
q82581dc2,d887b746a
q82581dc2,d8ac21a12
q82581dc2,d883b0038
q82581dc2,d86d9fcb2
q82581dc2,d8e82ff9a
q82581dc2,d870a787e
q81bc4a1e,d82441d18
q81bc4a1e,d81bc4b9a
q81bc4a1e,d8d684d2c
q81bc4a1e,d86c04c36
q81bc4a1e,d8c5e0304
q81bc4a1e,d89ba82da
q81bc4a1e,d8baf47d8
q81bc4a1e,d8c71201a
q81bc4a1e,d8ba002fa
q81bc4a1e,d8b35fa9a
q81520e92,d871193d4
q81520e92,d8e29de60
q81520e92,d8140c1d2
q81520e92,d812cfc10
q81520e92,d8f8aa8a2
q81520e92,d89d891b2
q81520e92,d8b044536
q81520e92,d871192b2
q81520e92,d89d0af88
q81520e92,d82223a9a
q858b5c20,d88c1f1f6
q858b5c20,d8a3e1b0e
q858b5c20,d89985dae
q858b5c20,d8e4ea592
q858b5c20,d897fcb2c
q858b5c20,d878d6072
q858b5c20,d886d0b82
q858b5c20,d89110b38
q858b5c20,d867d8d38
q858b5c20,d8d624a62
q81cb3060,d8140c1d2
q81cb3060,d8e29de60
q81cb3060,d8b044536
q81cb3060,d871193d4
q81cb3060,d812cfc10
q81cb3060,d8923b166
q81cb3060,d896ad30c
q81cb3060,d877f37c2
q81cb3060,d8e6256a0
q81cb3060,d8c692bda
q84dd9f7c,d81392eae
q84dd9f7c,d89cb9c64
q84dd9f7c,d8b80507c
q84dd9f7c,d894e01f0
q84dd9f7c,d863b742a
q84dd9f7c,d86e5817c
q84dd9f7c,d8c6d6b6e
q84dd9f7c,d8a255da8
q84dd9f7c,d87da9b94
q84dd9f7c,d88940c14
q84e682ea,d8a05945a
q84e682ea,d8a854326
q84e682ea,d8445e56a
q84e682ea,d8402e5a8
q84e682ea,d88ee0b24
q84e682ea,d85de8c9c
q84e682ea,d8d914ba0
q84e682ea,d82eedadc
q84e682ea,d8852cae2
q84e682ea,d8cfea156
q81566442,d81566618
q81566442,d8c3f3a28
q81566442,d8a6c7a4e
q81566442,d8f5e01b2
q81566442,d82bda0d4
q81566442,d8366a0b2
q81566442,d8f094758
q81566442,d8366a242
q81566442,d8b3b7650
q81566442,d8953246e
q838b6d0c,d8d29598c
q838b6d0c,d8d289f9c
q838b6d0c,d87851e1c
q838b6d0c,d83dd4d5c
q838b6d0c,d8cf74208
q838b6d0c,d8f5af404
q838b6d0c,d87d9a9c8
q838b6d0c,d811393e2
q838b6d0c,d873efd9c
q838b6d0c,d8bba3774
q834fefca,d8716714c
q834fefca,d87d04158
q834fefca,d89b31aea
q834fefca,d89f07c0a
q834fefca,d82223a9a
q834fefca,d8145f1de
q834fefca,d8f3a7328
q834fefca,d8959cc7e
q834fefca,d8deebdd0
q834fefca,d8670e844
q842fefc6,d8996d98e
q842fefc6,d879794d4
q842fefc6,d810cc698
q842fefc6,d8736bc22
q842fefc6,d8a3e1bcc
q842fefc6,d8a266e3c
q842fefc6,d8f91439c
q842fefc6,d85da442a
q842fefc6,d8aeb4752
q842fefc6,d8a43f6fa
q8300ab0e,d81da9ac8
q8300ab0e,d8afd3b74
q8300ab0e,d8afd3b1a
q8300ab0e,d882e5842
q8300ab0e,d8a8bae46
q8300ab0e,d88100b3a
q8300ab0e,d8f790c78
q8300ab0e,d897890a0
q8300ab0e,d8dca4590
q8300ab0e,d8b569138
q81392cb0,d89985dae
q81392cb0,d89110b38
q81392cb0,d82729ada
q81392cb0,d8cda6660
q81392cb0,d8f0f2c04
q81392cb0,d8b8bf080
q81392cb0,d871ce414
q81392cb0,d878d6072
q81392cb0,d897fcb2c
q81392cb0,d8366a0b2
q853e847c,d82a3a666
