query_id,corpus_id
q852ed734,d8cadcb32
q852ed734,d8f6f561a
q852ed734,d89794072
q852ed734,d8f8057b2
q852ed734,d86b7c0fc
q852ed734,d891980e2
q852ed734,d8a58d156
q852ed734,d8bc8d338
q852ed734,d8ed02f90
q81097aec,d8dae16c2
q81097aec,d8af4c2f0
q81097aec,d8665d558
q81097aec,d886f7ea8
q81097aec,d8dae1604
q81097aec,d8785f094
q81097aec,d86efa878
q81097aec,d8a71dfde
q81097aec,d85f42ffc
q81097aec,d890382f6
q8232eeda,d8d6c5f34
q8232eeda,d87903324
q8232eeda,d82267aec
q8232eeda,d85e5ed3e
q8232eeda,d82eedadc
q8232eeda,d8e64bb7a
q8232eeda,d8a854326
q8232eeda,d822f829a
q8232eeda,d8d9d0a08
q8232eeda,d8723e994
q82c368f2,d8e361acc
q82c368f2,d8d5dd810
q82c368f2,d8d6c5e62
q82c368f2,d87df9a40
q82c368f2,d823e9b0e
q82c368f2,d8ba7634c
q82c368f2,d8cb1d7cc
q82c368f2,d89a25598
q82c368f2,d8c0cb13e
q82c368f2,d8ac21a58
q83dfd0c2,d8187d7d4
q83dfd0c2,d8d998446
q83dfd0c2,d8cf2bcd8
q83dfd0c2,d881e206c
q83dfd0c2,d8d77291e
q83dfd0c2,d86023a66
q83dfd0c2,d89fa9244
q83dfd0c2,d8b963220
q83dfd0c2,d8cadcb32
q83dfd0c2,d8bcf645a
q84448792,d878d6072
q84448792,d8b8bf080
q84448792,d886d0b82
q84448792,d897fcb2c
q84448792,d8e6e6a12
q84448792,d8a3e1b0e
q84448792,d8dbcea9e
q84448792,d887a48e2
q84448792,d834c518a
q84448792,d8b976050
q8332f334,d8de48f7c
q8332f334,d8a70052e
q8332f334,d8cb2d460
q8332f334,d8be2ae66
q8332f334,d8ba8007c
q8332f334,d8e675bc8
q8332f334,d87493028
q8332f334,d8e86753a
q8332f334,d8bf28408
q8332f334,d8ee6b3a0
q83905290,d8f86df24
q83905290,d871f339a
q83905290,d875a11ae
q83905290,d8992635e
q83905290,d8eabdf1e
q83905290,d8afd3bba
q83905290,d83374420
q83905290,d87b64280
q83905290,d885f4164
q83905290,d87f3c42a
q84a187b2,d8852cae2
q84a187b2,d899c5800
q84a187b2,d89a9ce54
q84a187b2,d8c66156c
q84a187b2,d8d858572
q84a187b2,d8b71cc6e
q84a187b2,d8f1eee78
q84a187b2,d86bc28c2
q84a187b2,d8d70d2d0
q84a187b2,d87bc81d6
q833c8228,d8c9261a8
q833c8228,d872e4146
q833c8228,d8aff4fc2
q833c8228,d8a3edbd4
q833c8228,d8187d63a
q833c8228,d8880226c
q833c8228,d8b6053ee
q833c8228,d8f67cc1a
q833c8228,d87882954
q833c8228,d89f12dbc
q85c8bb88,d8e0b4df6
q85c8bb88,d810fb4f2
q85c8bb88,d8f4a865a
q85c8bb88,d8995d598
q85c8bb88,d897e440a
q85c8bb88,d8609ed92
q85c8bb88,d8ddd9334
q85c8bb88,d8745abe2
q85c8bb88,d8dc8cc10
q85c8bb88,d890288e2
q8144794e,d8a3e1b0e
q8144794e,d897fcb2c
q8144794e,d8b8bf080
q8144794e,d8aff4fc2
q8144794e,d8c9261a8
q8144794e,d878d6072
q8144794e,d89f12dbc
q8144794e,d8a3edbd4
q8144794e,d872e41f0
q8144794e,d8dbcea9e
q84abfc2e,d81180850
q84abfc2e,d820d05c6
q84abfc2e,d88540362
q84abfc2e,d87cadb14
q84abfc2e,d8de8a26a
q84abfc2e,d8e86753a
q84abfc2e,d86023a66
q84abfc2e,d8873b0f4
q84abfc2e,d8ddf9a58
q84abfc2e,d86338094
q811aabe6,d8e62f826
q811aabe6,d89007bd8
q811aabe6,d87f2965e
q811aabe6,d8b94b080
q811aabe6,d830e507e
q811aabe6,d875346bc
q811aabe6,d8d4e1722
q811aabe6,d864b4e9a
q811aabe6,d8a3a41be
q811aabe6,d88ac7542
q811d0d0a,d81bc4c58
q811d0d0a,d89f869ec
q811d0d0a,d87da9cd4
q811d0d0a,d8746a6d2
q811d0d0a,d88a932c4
q811d0d0a,d8120e420
q811d0d0a,d880b0446
q811d0d0a,d8e541aa4
q811d0d0a,d81252148
q811d0d0a,d86783dc4
q82364166,d8e404704
q82364166,d8f1dae78
q82364166,d8e8673b4
q82364166,d899c5800
q82364166,d88822814
q82364166,d8a789310
q82364166,d8f1daee6
q82364166,d899134d4
q82364166,d85fff328
q82364166,d8738a15e
q83c3dbba,d8a751f5a
q83c3dbba,d865ee324
q83c3dbba,d87357542
q83c3dbba,d8d9d0a08
q83c3dbba,d8df6000e
q83c3dbba,d8a6e6e94
q83c3dbba,d87b22664
q83c3dbba,d8b910638
q83c3dbba,d8dd40e9a
q83c3dbba,d871e165e
q8258ff9e,d8b62739a
q8258ff9e,d87208146
q8258ff9e,d85d720ec
q8258ff9e,d8df72bbe
q8258ff9e,d8f24878e
q8258ff9e,d8e5fd97a
q8258ff9e,d8a53190a
q8258ff9e,d8ddc69f0
q8258ff9e,d8c8c188e
q8258ff9e,d89f703e0
q84360b04,d8bad3ce0
q84360b04,d8adb2b7e
q84360b04,d8ef60b20
q84360b04,d82581f3e
q84360b04,d887b746a
q84360b04,d8cbb1f44
q84360b04,d8aff5062
q84360b04,d880433a0
q84360b04,d89fa9442
q84360b04,d8a4a437a
q8397ee9c,d89420846
q8397ee9c,d8c8acc0e
q8397ee9c,d8ee34bc0
q8397ee9c,d8e075caa
q8397ee9c,d8a531806
q8397ee9c,d812de404
q8397ee9c,d8c54000c
q8397ee9c,d88eb29fe
q8397ee9c,d8b5692dc
q8397ee9c,d8dacbdae
q818cb290,d8f838bc6
q818cb290,d8b7a8d18
q818cb290,d8eaff5c2
q818cb290,d868871c6
q818cb290,d8cd216b8
q818cb290,d8f8bc7fa
q818cb290,d8b9db338
q818cb290,d818cb4d4
q818cb290,d866ce370
q818cb290,d8b4b0674
q8203fe68,d8204017e
q8203fe68,d8623d036
q8203fe68,d88fd8ee6
q8203fe68,d878828b4
q8203fe68,d8e8a6550
q8203fe68,d866ce370
q8203fe68,d81dfb328
q8203fe68,d87085e54
q8203fe68,d8dd6abb4
q8203fe68,d881ef1b8
q82f207b6,d8da14992
q82f207b6,d82f20c66
q82f207b6,d86d4d87c
q82f207b6,d8c0ad120
q82f207b6,d876fa082
q82f207b6,d8d64e646
q82f207b6,d8805f0d2
q82f207b6,d8cfea2fa
q82f207b6,d8a4fc0c0
q82f207b6,d8a9cb434
q83e3e52c,d8c07e2bc
q83e3e52c,d8e625600
q83e3e52c,d8e4aa564
q83e3e52c,d8d757588
q83e3e52c,d818fa748
q83e3e52c,d8927fac8
q83e3e52c,d8c62058a
q83e3e52c,d8e2dc6e2
q83e3e52c,d81b7d772
q83e3e52c,d8a02a010
q82374f34,d81f93334
q82374f34,d898c4456
q82374f34,d8630ab80
q82374f34,d82375240
q82374f34,d8bf0d680
q82374f34,d810fb4f2
q82374f34,d8779f424
q82374f34,d89854f98
q82374f34,d8da9f902
q82374f34,d8aacb9ec
q83e16b08,d867cd352
q83e16b08,d827ba4e0
q83e16b08,d8be6bd58
q83e16b08,d8c27974c
q83e16b08,d88daccb2
q83e16b08,d8e50d826
q83e16b08,d8992635e
q83e16b08,d8b0af1e2
q83e16b08,d8165917e
q83e16b08,d86b9708c
q830208be,d8bd1789e
q830208be,d863d0164
q830208be,d8a2233da
q830208be,d8291aa56
q830208be,d868c17b8
q830208be,d8e675b8c
q830208be,d8ba7ffd2
q830208be,d8de10faa
q830208be,d8d83b49a
q830208be,d8bbd0562
q83554574,d82ba7300
q83554574,d8913765c
q83554574,d8ba69b4c
q83554574,d89bb4e18
q83554574,d8a0f7ab0
q83554574,d855e7660
q83554574,d89749644
q83554574,d81694f62
q83554574,d88d5e382
q83554574,d8a4cf1a6
q848f1da2,d820b0dc0
q848f1da2,d8e77b1a8
q848f1da2,d8e9bc534
q848f1da2,d8be8d2a0
q848f1da2,d817d472e
q848f1da2,d811d1048
q848f1da2,d89901676
q848f1da2,d8abfd1e4
q848f1da2,d881433b8
q848f1da2,d81ffbb3c
q84494d40,d8f8cb3f4
q84494d40,d8b8781e4
q84494d40,d82990c38
q84494d40,d8364bc66
q84494d40,d8ee05a82
q84494d40,d8ee34ab2
q84494d40,d8e86753a
q84494d40,d865beeee
q84494d40,d881d191a
q84494d40,d8ac9fed0
q83562c00,d8ea5b13e
q83562c00,d875a11ae
q83562c00,d86338094
q83562c00,d8733fe06
q83562c00,d8775a5f4
q83562c00,d81c287a8
q83562c00,d8f1fec92
q83562c00,d8c64e944
q83562c00,d8d03910c
q83562c00,d86400d78
q81cfaef6,d8f838bc6
q81cfaef6,d868871c6
q81cfaef6,d8153734a
q81cfaef6,d8f8bc7fa
q81cfaef6,d8b9db338
q81cfaef6,d8196f46c
q81cfaef6,d81392de6
q81cfaef6,d8f55a6f2
q81cfaef6,d8ecb5e7a
q81cfaef6,d8ac36d90
q821eb91a,d821eba82
q821eb91a,d8c56f244
q821eb91a,d8d3d34d4
q821eb91a,d8f193c44
q821eb91a,d8c2f12b0
q821eb91a,d8de8a26a
q821eb91a,d88963a7a
q821eb91a,d8193ecc2
q821eb91a,d8c6c15a2
q821eb91a,d86bb7382
q83ee4b48,d8196f46c
q83ee4b48,d828a59b8
q83ee4b48,d837f6070
q83ee4b48,d89cb9b42
q83ee4b48,d86d1648a
q83ee4b48,d8cfea0c0
q83ee4b48,d81be6718
q83ee4b48,d8cd9d5c4
q83ee4b48,d89678440
q83ee4b48,d8646ec42
q8284743a,d8e86753a
q8284743a,d8b06e264
q8284743a,d8e9bc534
q8284743a,d8e4aa564
q8284743a,d861e39f0
q8284743a,d88a93404
q8284743a,d8c783c42
q8284743a,d8a3d46a2
q8284743a,d8e51ccfe
q8284743a,d865beeee
q823ddc1e,d87194c28
q823ddc1e,d82223b3a
q823ddc1e,d8d858400
q823ddc1e,d8a0f7ab0
q823ddc1e,d8d259b4e
q823ddc1e,d8ef9047e
q823ddc1e,d8775a5f4
q823ddc1e,d8e86753a
q823ddc1e,d865ee43c
q823ddc1e,d8a12082a
q8543ee4e,d8a779faa
q8543ee4e,d8b5b93e0
q8543ee4e,d82223aea
q8543ee4e,d8e11c2a8
q8543ee4e,d8d20b8b8
q8543ee4e,d8ba9095e
q8543ee4e,d896ad38e
q8543ee4e,d8dc58b2c
q8543ee4e,d8dc58a82
q8543ee4e,d896ad42e
q82d0e284,d863d0164
q82d0e284,d8a2233da
q82d0e284,d87ea4940
q82d0e284,d868c17b8
q82d0e284,d8bbd0562
q82d0e284,d8bd1789e
q82d0e284,d8ed02f90
q82d0e284,d88d78e26
q82d0e284,d8dbcea4e
q82d0e284,d8684b95a
q820e4ada,d80f0a9e0
q820e4ada,d82a64f1a
q820e4ada,d86a78890
q820e4ada,d89698772
q820e4ada,d873b5818
q820e4ada,d866b233c
q820e4ada,d871515fe
q820e4ada,d8ddc6b30
q820e4ada,d8616f6a4
q820e4ada,d87e2e614
q81661522,d8a4a4320
q81661522,d8cbb1f44
q81661522,d887b746a
q81661522,d8e86753a
q81661522,d880d3e96
q81661522,d82581f3e
q81661522,d85f2a3f8
q81661522,d8ef60b20
q81661522,d8623ce38
q81661522,d8b0129dc
q81719e24,d811d1048
q81719e24,d8be614b6
q81719e24,d8e99e52a
q81719e24,d8b7f7422
q81719e24,d8ac0cb08
q81719e24,d89f869ec
q81719e24,d8cb1d7cc
q81719e24,d8f3eb546
q81719e24,d8c9260ea
q81719e24,d8e6b82d4
q83fd9170,d81329094
q83fd9170,d81a5d6d0
q83fd9170,d88c06fca
q83fd9170,d88975856
q83fd9170,d885114f4
q83fd9170,d8cc44b82
q83fd9170,d8932b904
q83fd9170,d88975806
q83fd9170,d8d3d3362
q83fd9170,d8e3253ce
q83baea32,d81f402d8
q83baea32,d89a14f40
q83baea32,d866e50f2
q83baea32,d8199ca70
q83baea32,d86e7a7a4
q83baea32,d88be204e
q83baea32,d87be6f78
q83baea32,d8ee34bc0
q83baea32,d88eb29fe
q83baea32,d8e075caa
q81d04c30,d81d04d98
q81d04c30,d8664f688
q81d04c30,d8c0cb062
q81d04c30,d8a58d156
q81d04c30,d88ffb680
q81d04c30,d8dcf1098
q81d04c30,d865beeee
q81d04c30,d8b781e02
q81d04c30,d8bb92280
q81d04c30,d87bc81d6
q84f2c618,d8177a896
q84f2c618,d8e86753a
q84f2c618,d88be204e
q84f2c618,d8e727fc6
q84f2c618,d8df72b0a
q84f2c618,d8e404704
q84f2c618,d887d2c38
q84f2c618,d8b4da924
q84f2c618,d8823b360
q84f2c618,d865beeee
q83c04efa,d88d47b96
q83c04efa,d8db94970
q83c04efa,d8b34cdc8
q83c04efa,d813a4104
q83c04efa,d8c773afe
q83c04efa,d8cf2bcd8
q83c04efa,d88d47c4a
q83c04efa,d813a41c2
q83c04efa,d8184fdfc
q83c04efa,d862f0a82
q83cf55b2,d828e39f2
q83cf55b2,d828e3ad8
q83cf55b2,d882b61c8
q83cf55b2,d866053bc
q83cf55b2,d889958ae
q83cf55b2,d84dc5f18
q83cf55b2,d89663ef0
q83cf55b2,d819e6468
q83cf55b2,d8b42c1b2
q83cf55b2,d88908e90
q82384b82,d81694f62
q82384b82,d81c287a8
q82384b82,d8f01654c
q82384b82,d86338094
q82384b82,d8775a5f4
q82384b82,d868c1588
q82384b82,d8c8d0744
q82384b82,d8df72b0a
q82384b82,d8995d5de
q82384b82,d8e86753a
q826ed10c,d826cd438
q826ed10c,d86b7c0fc
q826ed10c,d85f2a3f8
q826ed10c,d8e0599ba
q826ed10c,d8e9eb7ee
q826ed10c,d8cc6f8be
q826ed10c,d8ed02f90
q826ed10c,d8ddaa1e2
q826ed10c,d8cadcb32
q826ed10c,d89fa9442
q8445e3ee,d88d47b96
q8445e3ee,d8e9bc5c0
q8445e3ee,d8b34cdc8
q8445e3ee,d8239fb62
q8445e3ee,d8809f9c0
q8445e3ee,d8445e56a
q8445e3ee,d8684b856
q8445e3ee,d897d09f0
q8445e3ee,d8add2c26
q8445e3ee,d86023a66
q815dd65a,d8995d520
q815dd65a,d8779f424
q815dd65a,d8779f08c
q815dd65a,d8a994b0a
q815dd65a,d8995d598
q815dd65a,d8c528556
q815dd65a,d86261ee0
q815dd65a,d815dd970
q815dd65a,d8b4e96a4
q815dd65a,d815dd9fc
q817a53d4,d8da9f902
q817a53d4,d870d5f1c
q817a53d4,d8b3e3192
q817a53d4,d886121d2
q817a53d4,d8b5c2aee
q817a53d4,d8779f424
q817a53d4,d8865d95c
q817a53d4,d898c4456
q817a53d4,d811fbfc8
q817a53d4,d85e00216
q8302f030,d81a04fe4
q8302f030,d862d1d4e
q8302f030,d8823b2f2
q8302f030,d8823b360
q8302f030,d8823b39c
q8302f030,d81a04f9e
q8302f030,d8c9cf7da
q8302f030,d8960fb3e
q8302f030,d8e404704
q8302f030,d8e436060
q83ecfa72,d89007bd8
q83ecfa72,d89f4dbc4
q83ecfa72,d8dbce88c
q83ecfa72,d8c6614cc
q83ecfa72,d86760da6
q83ecfa72,d8ed02f90
q83ecfa72,d8ac92f14
q83ecfa72,d878b7fb4
q83ecfa72,d86a04616
q83ecfa72,d8a951d8c
q83542c84,d81b48892
q83542c84,d81b4890a
q83542c84,d8b59439c
q83542c84,d815b510a
q83542c84,d87acf1a8
q83542c84,d81694f62
q83542c84,d8a67f5c8
q83542c84,d8775a5f4
q83542c84,d8a54c6e2
q83542c84,d8b781e02
q839b24cc,d875e5ef8
q839b24cc,d8e1e3a2e
q839b24cc,d8a97f7fa
q839b24cc,d867d8c70
q839b24cc,d8a223308
q839b24cc,d88aa4862
q839b24cc,d89c7a122
q839b24cc,d8ea7c550
q839b24cc,d86dabb66
q839b24cc,d8e7eb868
q83880a04,d8a242708
q83880a04,d8857913a
q83880a04,d899c56de
q83880a04,d8b414940
q83880a04,d8e675bc8
q83880a04,d85fbdc98
q83880a04,d89e1e898
q83880a04,d8eaec7f6
q83880a04,d899c585a
q83880a04,d89504adc
q82573bfa,d81329094
q82573bfa,d885114f4
q82573bfa,d81a5d6d0
q82573bfa,d8932b904
q82573bfa,d88c06fca
q82573bfa,d8b6a56a0
q82573bfa,d88975856
q82573bfa,d87a4d2de
q82573bfa,d8f7cddb2
q82573bfa,d88975806
q83206f84,d8cf2bcd8
q83206f84,d8df988fa
q83206f84,d882e5842
q83206f84,d865beeee
q83206f84,d8611713e
q83206f84,d8f8057b2
q83206f84,d8ee11ce2
q83206f84,d8c37cdce
q83206f84,d8e727fc6
q83206f84,d86023a66
q84fb6e6c,d89eaf3f2
q84fb6e6c,d89f703e0
q84fb6e6c,d8c528556
q84fb6e6c,d86a2e506
q84fb6e6c,d8dc8cc10
q84fb6e6c,d8b8ed44e
q84fb6e6c,d88995a34
q84fb6e6c,d8779f08c
q84fb6e6c,d8ddc69f0
q84fb6e6c,d8745abe2
q826da55c,d8968e092
q826da55c,d8912badc
q826da55c,d8e8c64d6
q826da55c,d86fcff78
q826da55c,d8d70d2d0
q826da55c,d8e6bf822
q826da55c,d8e95dd40
q826da55c,d87194ca0
q826da55c,d8e09d1a6
q826da55c,d87b8cb5e
q853b5e6e,d8c7913ce
q853b5e6e,d87920366
q853b5e6e,d88e580da
q853b5e6e,d8bea8ef6
q853b5e6e,d86d241ac
q853b5e6e,d8bbd0562
q853b5e6e,d89110c64
q853b5e6e,d8a86226e
q853b5e6e,d888f5854
q853b5e6e,d865beeee
q82dca556,d81f4036e
q82dca556,d87c3b0aa
q82dca556,d8da2d456
q82dca556,d8715150e
q82dca556,d8f4eda48
q82dca556,d8f696c0a
q82dca556,d8bae4ffe
q82dca556,d8e1f7394
q82dca556,d87c71f74
q82dca556,d8bfc2a30
q84e55370,d8aa2d9e0
q84e55370,d8bc63fec
q84e55370,d8ad4c496
q84e55370,d88e1c5b2
q84e55370,d8e02ca46
q84e55370,d8186bf20
q84e55370,d863d99bc
q84e55370,d8df06040
q84e55370,d86481c2a
q84e55370,d8b66f3e8
q8198bd92,d8cd0c740
q8198bd92,d8c14be42
q8198bd92,d8e86753a
q8198bd92,d8a5ad050
q8198bd92,d8d8853d8
q8198bd92,d8f7484fa
q8198bd92,d8eabdf1e
q8198bd92,d8e435f98
q8198bd92,d8b68d6fe
q8198bd92,d8f508f28
q8518ff4a,d8736bc22
q8518ff4a,d8600bbaa
q8518ff4a,d89212c70
q8518ff4a,d8d2ea612
q8518ff4a,d828e39f2
q8518ff4a,d8f2cb4b8
q8518ff4a,d82a3a666
q8518ff4a,d8b5524f6
q8518ff4a,d8736bd08
q8518ff4a,d8de64ede
q82be72ac,d89821922
q82be72ac,d8e82fec8
q82be72ac,d8e2cfa6e
q82be72ac,d890abeb8
q82be72ac,d81e7a466
q82be72ac,d8f24878e
q82be72ac,d89abe2ca
q82be72ac,d8f7cdef2
q82be72ac,d8d845eea
q82be72ac,d8843b0b6
q85724ac8,d8b7f72ec
q85724ac8,d8166161c
q85724ac8,d8bd741ca
q85724ac8,d8de8a26a
q85724ac8,d8f04829a
q85724ac8,d86a41714
q85724ac8,d87a37b0a
q85724ac8,d8af691c0
q85724ac8,d86b7c0fc
q85724ac8,d8cf80d14
q8556c10e,d8364bcd4
q8556c10e,d817bc0a2
q8556c10e,d8642a416
q8556c10e,d8d312950
q8556c10e,d89f60ce2
q8556c10e,d894a3be2
q8556c10e,d8d4156f4
q8556c10e,d895ff360
q8556c10e,d86c3bd80
q8556c10e,d89d890e0
q82581dc2,d87adb110
q82581dc2,d86617314
q82581dc2,d86d16426
q82581dc2,d82581f3e
q82581dc2,d87f8a378
q82581dc2,d8e86753a
q82581dc2,d887b746a
q82581dc2,d8a3edc2e
q82581dc2,d8e727fc6
q82581dc2,d86249160
q81bc4a1e,d8c5e0304
q81bc4a1e,d81bc4b9a
q81bc4a1e,d8d684db8
q81bc4a1e,d89ba82da
q81bc4a1e,d82441d18
q81bc4a1e,d8c00c054
q81bc4a1e,d86c04c36
q81bc4a1e,d8f6c9fce
q81bc4a1e,d8611713e
q81bc4a1e,d867a36ba
q81520e92,d871193d4
q81520e92,d8140c1d2
q81520e92,d8e29de60
q81520e92,d87fdd5a0
q81520e92,d812cfc10
q81520e92,d8a22dbf0
q81520e92,d8f8aa8a2
q81520e92,d8b7593d0
q81520e92,d89d891b2
q81520e92,d8e51ccfe
q858b5c20,d878d6072
q858b5c20,d886d0b82
q858b5c20,d897fcb2c
q858b5c20,d89110b38
q858b5c20,d8b8bf080
q858b5c20,d8a3e1b0e
q858b5c20,d861e39f0
q858b5c20,d8e80f6c8
q858b5c20,d8e6e6a12
q858b5c20,d8e162276
q81cb3060,d8140c1d2
q81cb3060,d871193d4
q81cb3060,d8b7593d0
q81cb3060,d8e29de60
q81cb3060,d87fdd5a0
q81cb3060,d8e51ccfe
q81cb3060,d8b044536
q81cb3060,d896ad30c
q81cb3060,d812cfc10
q81cb3060,d8789c552
q84dd9f7c,d8f838bc6
q84dd9f7c,d8cd9d632
q84dd9f7c,d81392eae
q84dd9f7c,d883e6c8c
q84dd9f7c,d8dbf2e8a
q84dd9f7c,d897bc7ca
q84dd9f7c,d8684b95a
q84dd9f7c,d89cb9c64
q84dd9f7c,d8eaff5c2
q84dd9f7c,d867cd2e4
q84e682ea,d8ea5b13e
q84e682ea,d8b94b080
q84e682ea,d880b05ea
q84e682ea,d8a97f7fa
q84e682ea,d865beeee
q84e682ea,d8cf2bcd8
q84e682ea,d8402e5a8
q84e682ea,d86338094
q84e682ea,d8bb92280
q84e682ea,d8f177292
q81566442,d8c3f3a28
q81566442,d8a951d8c
q81566442,d81566618
q81566442,d866053bc
q81566442,d8a54c6e2
q81566442,d8777ecf6
q81566442,d8bb92280
q81566442,d8b0311c0
q81566442,d8d66fa1c
q81566442,d884abfe6
q838b6d0c,d8170ca26
q838b6d0c,d8d29598c
q838b6d0c,d867cd2e4
q838b6d0c,d8a54c6e2
q838b6d0c,d88c06fca
q838b6d0c,d8932b904
q838b6d0c,d8d289f9c
q838b6d0c,d8e285d1a
q838b6d0c,d896ad30c
q838b6d0c,d81d75c5a
q834fefca,d89413024
q834fefca,d8b0f8d10
q834fefca,d8bfb3472
q834fefca,d8ad5a9a6
q834fefca,d81d1e69e
q834fefca,d89412f16
q834fefca,d89b31aea
q834fefca,d8daf9e84
q834fefca,d8f508dde
q834fefca,d88755ac6
q842fefc6,d8bae4ffe
q842fefc6,d8996d98e
q842fefc6,d879794d4
q842fefc6,d88f99a2a
q842fefc6,d8b33d99a
q842fefc6,d8b0f8d10
q842fefc6,d8ab69052
q842fefc6,d8871db08
q842fefc6,d86a78890
q842fefc6,d86c8b3e4
q8300ab0e,d81da9ac8
q8300ab0e,d8afd3b1a
q8300ab0e,d8afd3b74
q8300ab0e,d897890a0
q8300ab0e,d85e5ec4e
q8300ab0e,d8ea20f48
q8300ab0e,d873acb96
q8300ab0e,d88100b3a
q8300ab0e,d8a569a1c
q8300ab0e,d8e41ac8e
q81392cb0,d878d6072
q81392cb0,d897fcb2c
q81392cb0,d887a48e2
q81392cb0,d8b8bf080
q81392cb0,d89110b38
q81392cb0,d8a894c3c
