query_id,corpus_id
q00010,ADBE20231573
q00010,ADBE20230453
q00010,ADBE20231566
q00010,ADBE20231565
q00010,ADBE20230725
q00010,ADBE20230727
q00010,ADBE20231568
q00010,ADBE20231572
q00011,ADBE20231575
q00011,ADBE20231490
q00011,ADBE20231488
q00011,ADBE20231487
q00011,V20231548
q00011,ADBE20231585
q00011,META20231378
q00011,DAL20231831
q00011,AMZN20230738
q00011,ORCL20231806
q00012,ADBE20230283
q00012,ADBE20231813
q00012,ADBE20231828
q00012,ADBE20231615
q00012,ADBE20230255
q00012,ADBE20230497
q00012,ADBE20230238
q00012,ADBE20231702
q00012,ADBE20231475
q00012,ADBE20231614
q00013,ADBE20231424
q00013,ADBE20231494
q00013,ADBE20231569
q00013,ADBE20231656
q00013,ADBE20231609
q00013,ADBE20231703
q00013,ADBE20231476
q00013,ADBE20231116
q00013,ADBE20230998
q00013,ADBE20231046
q00014,ADBE20231586
q00014,ADBE20231643
q00014,ADBE20231244
q00014,ADBE20231046
q00014,ADBE20230986
q00014,ADBE20230650
q00014,ADBE20230583
q00014,ADBE20231494
q00014,ADBE20231721
q00014,ADBE20230435
q00015,CPNG20231516
q00015,CPNG20230532
q00015,CPNG20230991
q00015,CPNG20230024
q00015,CPNG20230063
q00015,CPNG20230778
q00015,CPNG20230314
q00015,CPNG20230085
q00015,CPNG20230490
q00015,CPNG20230644
q00016,CPNG20230677
q00016,CPNG20231085
q00016,CPNG20231088
q00016,CPNG20231413
q00016,CPNG20230013
q00016,CPNG20230536
q00016,CPNG20230243
q00016,CPNG20230520
q00016,CPNG20230314
q00016,CPNG20231191
q00017,CPNG20230683
q00017,CPNG20230144
q00017,CPNG20230731
q00017,CPNG20230708
q00017,CPNG20231428
q00017,BRK.A20230926
q00017,CPNG20230141
q00017,PG20230429
q00017,TSLA20230391
q00017,CPNG20230127
q00018,CPNG20230431
q00018,CPNG20230307
q00018,CPNG20230514
q00018,CPNG20230065
q00018,CPNG20230506
q00018,CPNG20230516
q00018,CPNG20230810
q00018,CPNG20230857
q00018,CPNG20231461
q00018,CPNG20230521
q00019,CPNG20230539
q00019,CPNG20230730
q00019,CPNG20231516
q00019,CPNG20230205
q00019,CPNG20230812
q00019,CPNG20231430
q00019,CPNG20230063
q00019,CPNG20230761
q00019,CPNG20230684
q00019,CPNG20230994
q00020,CPNG20230644
q00020,CPNG20231516
q00020,CPNG20230014
q00020,CPNG20231003
q00020,CPNG20230063
q00020,CPNG20230991
q00020,CPNG20230532
q00020,CPNG20231011
q00020,CPNG20230576
q00020,CPNG20230105
q00021,CPNG20230658
q00021,CPNG20230644
q00021,CPNG20231384
q00021,CPNG20230712
q00021,CPNG20230683
q00021,CPNG20231385
q00021,CPNG20231323
q00021,CPNG20230708
q00021,CPNG20231407
q00021,CPNG20231394
q00022,CPNG20230589
q00022,PG20230521
q00022,PG20230527
q00022,CPNG20230576
q00022,PG20230200
q00022,PG20230525
q00022,CPNG20230554
q00022,NFLX20230395
q00022,PG20230531
q00022,PG20230268
q00023,CPNG20230509
q00023,CPNG20231420
q00023,CPNG20231418
q00023,CPNG20230992
q00023,CPNG20231041
q00023,CPNG20230480
q00023,CPNG20230476
q00023,CPNG20231419
q00023,CPNG20230482
q00023,CPNG20230511
q00024,LIN20230234
q00024,LIN20230332
q00024,LIN20230272
q00024,LIN20230883
q00024,LIN20230324
q00024,LIN20230006
q00024,LIN20230326
q00024,LIN20230567
q00024,LIN20230080
q00024,LIN20231614
q00025,LIN20230370
q00025,LIN20232009
q00025,LIN20230432
q00025,LIN20230218
q00025,LIN20232010
q00025,LIN20230371
q00025,LIN20230452
q00025,LIN20230410
q00025,LIN20232219
q00025,LIN20230372
q00026,LIN20232260
q00026,LIN20231716
q00026,LIN20231057
q00026,LIN20231717
q00026,LIN20230586
q00026,LIN20230825
q00026,LIN20230179
q00026,LIN20230824
q00026,LIN20231725
q00026,LIN20231723
q00027,LIN20230080
q00027,LIN20231004
q00027,LIN20230560
q00027,LIN20232200
q00027,LIN20231997
q00027,LIN20231083
q00027,LIN20230292
q00027,LIN20232219
q00027,LIN20231072
q00027,LIN20230601
q00028,LIN20231195
q00028,LIN20232219
q00028,LIN20232200
q00028,LIN20231211
q00028,LIN20230553
q00028,LIN20231199
q00028,LIN20230955
q00028,LIN20230567
q00028,LIN20231607
q00028,LIN20231228
q00029,LIN20231719
q00029,LIN20231718
q00029,LIN20230883
q00029,LIN20230593
q00029,LIN20231363
q00029,LIN20232161
q00029,LIN20232004
q00029,LIN20231717
q00029,LIN20230326
q00029,LIN20230573
q00030,LIN20230071
q00030,LIN20230152
q00030,LIN20230759
q00030,LIN20231636
q00030,LIN20230094
q00030,LIN20230102
q00030,LIN20230132
q00030,LIN20230130
q00030,LIN20230339
q00030,LIN20230131
q00031,LIN20230218
q00031,LIN20232009
q00031,LIN20230370
q00031,LIN20230225
q00031,LIN20230432
q00031,LIN20230410
q00031,LIN20230160
q00031,LIN20232010
q00031,LIN20230159
q00031,LIN20230087
q00032,LIN20230712
q00032,LIN20230272
q00032,LIN20230332
q00032,LIN20230650
q00032,LIN20230690
q00032,LIN20231004
q00032,LIN20230883
q00032,LIN20230234
q00032,LIN20231363
q00032,LIN20230716
q00033,LIN20231477
q00033,LIN20230603
q00033,LIN20231613
q00033,LIN20231614
q00033,LIN20230761
q00033,LIN20231195
q00033,LIN20231137
q00033,LIN20231768
q00033,LIN20230301
q00033,LIN20230006
q00034,LIN20230234
q00034,LIN20230551
q00034,LIN20230332
q00034,LIN20230342
q00034,LIN20230324
q00034,LIN20231004
q00034,AMZN20230310
q00034,HD20230471
q00034,LIN20230078
q00034,LIN20230077
q00035,ORCL20230403
q00035,ORCL20231524
q00035,ORCL20230756
q00035,ORCL20231035
q00035,META20231691
q00035,ORCL20230769
q00035,ORCL20231611
q00035,META20230923
q00035,NFLX20231063
q00035,ORCL20230411
q00036,ORCL20230709
q00036,ORCL20231226
q00036,ORCL20230462
q00036,ORCL20230791
q00036,ORCL20231159
q00036,ORCL20230793
q00036,ORCL20231890
q00036,ORCL20230461
q00036,ORCL20231878
q00036,MSFT20231156
q00037,ORCL20230015
q00037,ORCL20230008
q00037,ORCL20230400
q00037,ORCL20230009
q00037,ORCL20230385
q00037,ORCL20230141
q00037,ORCL20230834
q00037,ORCL20230399
q00037,ORCL20231135
q00037,ORCL20230876
q00038,ORCL20231128
q00038,ORCL20230762
q00038,ORCL20231136
q00038,ORCL20231091
q00038,GOOGL20230708
q00038,ORCL20231878
q00038,ORCL20231719
q00038,ORCL20230014
q00038,ORCL20231521
q00038,JNJ20230533
q00039,ORCL20230739
q00039,ORCL20230734
q00039,META20230892
q00039,ORCL20230741
q00039,GOOGL20230665
q00039,ORCL20231083
q00039,HD20230475
q00039,LIN20230556
q00039,NFLX20230410
q00039,ORCL20230738
q00040,ORCL20231110
q00040,ORCL20230589
q00040,ORCL20230561
q00040,ORCL20230516
q00040,ORCL20230173
q00040,ORCL20230436
q00040,ORCL20230157
q00040,CPNG20230655
q00040,ORCL20230103
q00040,ORCL20230226
q00041,ORCL20231714
q00041,ORCL20231759
q00041,ORCL20231626
q00041,ORCL20231713
q00041,ORCL20230485
q00041,ORCL20230430
q00041,ORCL20231716
q00041,ORCL20230516
q00041,ORCL20230016
q00041,ORCL20231235
q00042,ORCL20231865
q00042,ORCL20230129
q00042,ORCL20231890
q00042,ORCL20231878
q00042,ORCL20231844
q00042,ORCL20231091
q00042,ORCL20230545
q00042,ORCL20230439
q00042,ORCL20231819
q00042,ORCL20230130
q00043,ORCL20231529
q00043,ORCL20230755
q00043,ORCL20231818
q00043,ORCL20231844
q00043,META20230626
q00043,ORCL20231819
q00043,META20231694
q00043,META20230925
q00043,PG20230433
q00043,META20230574
q00044,ORCL20230068
q00044,ORCL20230220
q00044,ORCL20230003
q00044,ORCL20230071
q00044,ORCL20230057
q00044,ORCL20230281
q00044,ORCL20230013
q00044,ORCL20230234
q00044,ORCL20230589
q00044,ORCL20230217
q00045,NVDA20230009
q00045,NVDA20230049
q00045,NVDA20230029
q00045,NVDA20230023
q00045,NVDA20230469
q00045,NVDA20230020
q00045,NVDA20230217
q00045,NVDA20230468
q00045,NVDA20230467
q00045,NVDA20230471
q00046,NVDA20230413
q00046,UNH20230289
q00046,NFLX20230239
q00046,PG20230181
q00046,GOOGL20230341
q00046,GOOGL20230332
q00046,META20230596
q00046,JNJ20232141
q00046,NVDA20231258
q00046,JPM20231109
q00047,NVDA20230540
q00047,NVDA20231570
q00047,NVDA20230542
q00047,NVDA20231571
q00047,NVDA20230543
q00047,NVDA20230467
q00047,NVDA20230469
q00047,NVDA20230468
q00047,NVDA20230924
q00047,META20231299
q00048,NVDA20230970
q00048,NVDA20230168
q00048,NVDA20230304
q00048,NVDA20230287
q00048,NVDA20230301
q00048,NVDA20230262
q00048,NVDA20230329
q00048,NVDA20230338
q00048,NVDA20230152
q00048,NVDA20230265
q00049,NVDA20230548
q00049,NVDA20230464
q00049,NVDA20230457
q00049,NVDA20230549
q00049,NVDA20230495
q00049,NVDA20230535
q00049,NVDA20230762
q00049,NVDA20230547
q00049,NVDA20230534
q00049,NVDA20230478
q00050,PG20230756
q00050,PG20230203
q00050,PG20230240
q00050,PG20230010
q00050,PG20230241
q00050,PG20230472
q00050,PG20230239
q00050,PG20230051
q00050,PG20230106
q00050,PG20230064
q00051,PG20230839
q00051,PG20230012
q00051,PG20230311
q00051,PG20230838
q00051,META20231299
q00051,PG20230827
q00051,PG20230181
q00051,NVDA20231571
q00051,PG20230066
q00051,NVDA20230543
q00052,PG20230024
q00052,PG20230171
q00052,PG20231057
q00052,PG20230181
q00052,PG20230174
q00052,PG20230201
q00052,PG20230107
q00052,JPM20233594
q00052,JPM20236808
q00052,PG20231215
q00053,PG20230054
q00053,PG20230053
q00053,PG20230277
q00053,PG20230052
q00053,PG20230279
q00053,JNJ20230153
q00053,PG20230278
q00053,PG20230055
q00053,PG20230280
q00053,PG20230486
q00054,PG20230087
q00054,PG20230073
q00054,TSLA20230312
q00054,PG20230088
q00054,PG20230093
q00054,PG20230091
q00054,META20230513
q00054,CPNG20230490
q00054,GOOGL20230304
q00054,GOOGL20230299
q00055,PG20230004
q00055,PG20230151
q00055,PG20230181
q00055,PG20230145
q00055,PG20230171
q00055,PG20231586
q00055,PG20230585
q00055,PG20230553
q00055,PG20230107
q00055,PG20230142
q00056,PG20230165
q00056,MSFT20231610
q00056,PG20231112
q00056,MSFT20231609
q00056,PG20230435
q00056,V20231498
q00056,MSFT20231621
q00056,NVDA20231518
q00056,ORCL20230756
q00056,UNH20230282
q00057,PG20230171
q00057,PG20230433
q00057,PG20230181
q00057,PG20231056
q00057,JNJ20230545
q00057,DAL20230012
q00057,PG20230939
q00057,PG20231392
q00057,PG20230174
q00057,PG20230241
q00058,PG20230171
q00058,PG20230433
q00058,PG20230313
q00058,PG20231056
q00058,PG20230371
q00058,PG20230181
q00058,PG20230352
q00058,PG20231082
q00058,BRK.A20230592
q00058,PG20230360
q00059,PG20230174
q00059,PG20231056
q00059,PG20230241
q00059,PG20230805
q00059,PG20230181
q00059,PG20230240
q00059,PG20230527
q00059,PG20230145
q00059,PG20230151
q00059,PG20230156
q00060,PG20230206
q00060,PG20230203
q00060,PG20230225
q00060,PG20231056
q00060,PG20230051
q00060,PG20230174
q00060,PG20230237
q00060,PG20230241
q00060,PG20230004
q00060,PG20230240
q00061,PG20230240
q00061,PG20230221
q00061,PG20230208
q00061,PG20230805
q00061,PG20230226
q00061,PG20230241
q00061,PG20230826
q00061,PG20230229
q00061,PG20230228
q00061,PG20230863
q00062,PG20230221
q00062,PG20230230
q00062,PG20230805
q00062,PG20230826
q00062,PG20230921
q00062,PG20230519
q00062,PG20230939
q00062,PG20230863
q00062,PG20230226
q00062,PG20230227
q00063,PG20230241
q00063,PG20230239
q00063,PG20230240
q00063,PG20231056
q00063,PG20230225
q00063,PG20230151
q00063,PG20230145
q00063,PG20230004
q00063,PG20230181
q00063,PG20230585
q00064,PG20230352
q00064,PG20230267
q00064,PG20230360
q00064,PG20230371
q00064,PG20230399
q00064,PG20230393
q00064,PG20230325
q00064,PG20230326
q00064,PG20230327
q00064,PG20230276
q00065,PG20230527
q00065,PG20230269
q00065,PG20230200
q00065,PG20230422
q00065,PG20230521
q00065,PG20230531
q00065,PG20230198
q00065,PG20230414
q00065,PG20230421
q00065,PG20230268
q00066,PG20230393
q00066,PG20230381
q00066,PG20230371
q00066,PG20230301
q00066,PG20230273
q00066,PG20230313
q00066,PG20230352
q00066,PG20230307
q00066,PG20230360
q00066,PG20230062
q00067,PG20231450
q00067,PG20231234
q00067,PG20230993
q00067,PG20231451
q00067,PG20230911
q00067,PG20231425
q00067,PG20230955
q00067,PG20230403
q00067,PG20230981
q00067,PG20230222
q00068,PG20230939
q00068,PG20230430
q00068,PG20230519
q00068,AMZN20230983
q00068,JNJ20231848
q00068,PG20230277
q00068,PG20230174
q00068,PG20230181
q00068,PG20230863
q00068,PG20230555
q00069,PG20231298
q00069,PG20230403
q00069,PG20231392
q00069,PG20231234
q00069,PG20231309
q00069,PG20230434
q00069,PG20230506
q00069,PG20231148
q00069,PG20231056
q00069,PG20230555
q00070,PG20231450
q00070,PG20230403
q00070,PG20231033
q00070,PG20231309
q00070,PG20231254
q00070,PG20230627
q00070,PG20230836
q00070,PG20230525
q00070,PG20230981
q00070,PG20230425
q00071,PG20230181
q00071,PG20230048
q00071,PG20230047
q00071,PG20230440
q00071,PG20230187
q00071,PG20231056
q00071,PG20231204
q00071,PG20230174
q00071,PG20230005
q00071,PG20231101
q00072,PG20230351
q00072,PG20230267
q00072,PG20230863
q00072,PG20230221
q00072,PG20230226
q00072,PG20230519
q00072,PG20230338
q00072,PG20230347
q00072,PG20230359
q00072,PG20230939
q00073,PG20230521
q00073,PG20230421
q00073,PG20230407
q00073,PG20230439
q00073,PG20230527
q00073,PG20231112
q00073,PG20230181
q00073,PG20231254
q00073,PG20230532
q00073,JPM20232549
q00074,DAL20230020
q00074,DAL20230363
q00074,DAL20230073
q00074,DAL20230353
q00074,DAL20231360
q00074,DAL20231776
q00074,DAL20231361
q00074,DAL20230364
q00074,DAL20230014
q00074,DAL20230082
q00075,DAL20231360
q00075,DAL20231361
q00075,DAL20231391
q00075,DAL20230020
q00075,DAL20231354
q00075,DAL20230363
q00075,DAL20230383
q00075,DAL20230602
q00075,AMZN20230942
q00075,DAL20231090
q00076,DAL20230365
q00076,DAL20230064
q00076,DAL20231254
q00076,DAL20230116
q00076,DAL20231649
q00076,DAL20230237
q00076,DAL20231248
q00076,DAL20231904
q00076,DAL20230416
q00076,DAL20231755
q00077,DAL20231612
q00077,DAL20230380
q00077,DAL20230020
q00077,DAL20230378
q00077,DAL20231926
q00077,DAL20231924
q00077,DAL20231928
q00077,DAL20231920
q00077,DAL20231927
q00077,DAL20231921
q00078,DAL20230466
q00078,DAL20230467
q00078,DAL20230459
q00078,DAL20230450
q00078,DAL20230468
q00078,DAL20231183
q00078,DAL20230462
q00078,DAL20230015
q00078,DAL20230461
q00078,DAL20230446
q00079,DAL20230036
q00079,DAL20230643
q00079,DAL20231142
q00079,DAL20230040
q00079,DAL20230052
q00079,DAL20230479
q00079,DAL20230053
q00079,DAL20230019
q00079,DAL20231253
q00079,DAL20230619
q00080,DAL20230593
q00080,DAL20230424
q00080,DAL20230501
q00080,DAL20230223
q00080,DAL20230425
q00080,DAL20231807
q00080,DAL20230515
q00080,DAL20230450
q00080,DAL20230446
q00080,DAL20230516
q00081,DAL20230593
q00081,DAL20230223
q00081,DAL20230710
q00081,DAL20230425
q00081,DAL20230423
q00081,DAL20230513
q00081,DAL20231076
q00081,DAL20230086
q00081,DAL20230797
q00081,DAL20230127
q00082,DAL20230608
q00082,DAL20231451
q00082,DAL20230615
q00082,DAL20230468
q00082,DAL20231126
q00082,PG20231332
q00082,PG20230505
q00082,V20230572
q00082,DAL20231893
q00082,DAL20231109
q00083,DAL20230609
q00083,DAL20230629
q00083,DAL20231317
q00083,DAL20230462
q00083,DAL20231318
q00083,DAL20231974
q00083,AMZN20230487
q00083,DAL20230593
q00083,DAL20230028
q00083,DAL20230590
q00084,DAL20231451
q00084,DAL20230615
q00084,DAL20231435
q00084,DAL20230604
q00084,DAL20230617
q00084,DAL20230609
q00084,DAL20231441
q00084,DAL20231326
q00084,DAL20231450
q00084,DAL20230614
q00085,DAL20230403
q00085,DAL20230628
q00085,DAL20230629
q00085,DAL20230598
q00085,DAL20231947
q00085,DAL20231933
q00085,DAL20231945
q00085,DAL20231922
q00085,DAL20231935
q00085,AAPL20230255
q00086,DAL20230858
q00086,DAL20230640
q00086,DAL20230910
q00086,DAL20231155
q00086,ADBE20231115
q00086,ADBE20231118
q00086,DAL20230641
q00086,DAL20231141
q00086,DAL20230642
q00086,DAL20230074
q00087,DAL20231091
q00087,DAL20231088
q00087,DAL20231070
q00087,DAL20231092
q00087,DAL20231094
q00087,DAL20231107
q00087,DAL20231090
q00087,DAL20231089
q00087,DAL20231360
q00087,DAL20230020
q00088,DAL20231109
q00088,DAL20231736
q00088,DAL20230150
q00088,V20230976
q00088,DAL20230641
q00088,DAL20231140
q00088,DAL20231131
q00088,DAL20231133
q00088,DAL20231128
q00088,META20231203
q00089,TSLA20230362
q00089,TSLA20230433
q00089,TSLA20230011
q00089,TSLA20230637
q00089,TSLA20230364
q00089,TSLA20230437
q00089,TSLA20230435
q00089,TSLA20230948
q00089,TSLA20230829
q00089,TSLA20230426
q00090,TSLA20231475
q00090,TSLA20230570
q00090,TSLA20231469
q00090,TSLA20230365
q00090,TSLA20231470
q00090,TSLA20230362
q00090,TSLA20230585
q00090,TSLA20230156
q00090,TSLA20230829
q00090,TSLA20230367
q00091,TSLA20230367
q00091,TSLA20230364
q00091,TSLA20230365
q00091,TSLA20230363
q00091,TSLA20230542
q00091,TSLA20230469
q00091,TSLA20231448
q00091,TSLA20230435
q00091,TSLA20230437
q00091,TSLA20230441
q00092,TSLA20230593
q00092,TSLA20230157
q00092,TSLA20231569
q00092,TSLA20231567
q00092,TSLA20231571
q00092,TSLA20231172
q00092,TSLA20231565
q00092,TSLA20231559
q00092,AMZN20230487
q00092,TSLA20231574
q00093,TSLA20230380
q00093,TSLA20230081
q00093,TSLA20230381
q00093,TSLA20230169
q00093,TSLA20230205
q00093,TSLA20230011
q00093,TSLA20230384
q00093,TSLA20230128
q00093,TSLA20230428
q00093,TSLA20230024
q00094,TSLA20231081
q00094,TSLA20231078
q00094,TSLA20231477
q00094,AMZN20230808
q00094,TSLA20231079
q00094,HD20230485
q00094,AMZN20230295
q00094,NVDA20231270
q00094,TSLA20230943
q00094,TSLA20230401
q00095,TSLA20231458
q00095,TSLA20231470
q00095,TSLA20231468
q00095,TSLA20231459
q00095,TSLA20231460
q00095,TSLA20231469
q00095,TSLA20231464
q00095,TSLA20231466
q00095,TSLA20231463
q00095,TSLA20231462
q00096,TSLA20231108
q00096,TSLA20231093
q00096,TSLA20231094
q00096,TSLA20230948
q00096,TSLA20230965
q00096,MSFT20231296
q00096,NVDA20231287
q00096,TSLA20230957
q00096,V20230950
q00096,META20231502
q00097,TSLA20231296
q00097,TSLA20231477
q00097,TSLA20231172
q00097,TSLA20230887
q00097,TSLA20231782
q00097,AMZN20230285
q00097,V20231457
q00097,AMZN20231108
q00097,ORCL20231591
q00097,JNJ20231552
q00098,TSLA20230361
q00098,TSLA20230005
q00098,TSLA20230139
q00098,TSLA20230055
q00098,TSLA20230269
q00098,TSLA20230004
q00098,TSLA20230141
q00098,TSLA20230180
q00098,TSLA20231474
q00098,TSLA20230384
q00099,NFLX20230772
q00099,NFLX20230311
q00099,NFLX20230006
q00099,NFLX20230749
q00099,NFLX20230257
q00099,NFLX20230692
q00099,NFLX20230764
q00099,NFLX20230757
q00099,NFLX20230771
q00099,NFLX20230310
q00100,NFLX20230258
q00100,NFLX20230059
q00100,NFLX20230720
q00100,NFLX20230006
q00100,NFLX20230061
q00100,NFLX20230692
q00100,NFLX20230103
q00100,NFLX20230019
q00100,NFLX20230772
q00100,NFLX20230311
q00101,NFLX20230692
q00101,NFLX20230059
q00101,NFLX20230025
q00101,NFLX20230103
q00101,NFLX20230006
q00101,NFLX20230028
q00101,NFLX20230720
q00101,NFLX20230710
q00101,NFLX20230061
q00101,NFLX20230424
q00102,NFLX20230990
q00102,NFLX20230989
q00102,NFLX20230389
q00102,NFLX20231000
q00102,NFLX20230137
q00102,NFLX20230019
q00102,NFLX20231001
q00102,NFLX20230390
q00102,NFLX20230387
q00102,GOOGL20230708
q00103,NFLX20230390
q00103,NFLX20230387
q00103,NFLX20230989
q00103,NFLX20230990
q00103,HD20230466
q00103,NFLX20230389
q00103,AAPL20230354
q00103,NFLX20231000
q00103,ADBE20231120
q00103,NFLX20231001
q00104,NFLX20230723
q00104,NFLX20230329
q00104,NFLX20230320
q00104,NFLX20230087
q00104,NFLX20231000
q00104,NFLX20230421
q00104,NFLX20230259
q00104,NFLX20231061
q00104,NFLX20230873
q00104,DAL20231109
q00105,NFLX20230268
q00105,NFLX20230267
q00105,NFLX20230257
q00105,NFLX20230749
q00105,NFLX20231178
q00105,NFLX20230523
q00105,NFLX20230269
q00105,NFLX20230261
q00105,NFLX20230721
q00105,NFLX20230061
q00106,NFLX20230259
q00106,NFLX20230007
q00106,NFLX20230004
q00106,NFLX20230257
q00106,NFLX20230409
q00106,PG20230313
q00106,NFLX20230561
q00106,NFLX20230329
q00106,NFLX20230729
q00106,NFLX20230913
q00107,NFLX20230749
q00107,NFLX20230772
q00107,NFLX20230311
q00107,NFLX20230268
q00107,NFLX20230757
q00107,NFLX20230289
q00107,NFLX20230771
q00107,NFLX20230310
q00107,NFLX20230257
q00107,NFLX20230015
q00108,NFLX20231063
q00108,NFLX20230380
q00108,NFLX20230232
q00108,NFLX20230377
q00108,MSFT20231610
q00108,NFLX20230234
q00108,MSFT20231621
q00108,MSFT20231609
q00108,V20230379
q00108,HD20231192
q00109,HD20230024
q00109,HD20230004
q00109,HD20230025
q00109,HD20230719
q00109,HD20230133
q00109,AMZN20230005
q00109,HD20230094
q00109,HD20230076
q00109,AMZN20230703
q00109,HD20230077
q00110,HD20231485
q00110,HD20231464
q00110,HD20231444
q00110,HD20230088
q00110,HD20231403
q00110,HD20230339
q00110,HD20230004
q00110,ORCL20230129
q00110,AMZN20230026
q00110,HD20230354
q00111,HD20230163
q00111,HD20230011
q00111,HD20230177
q00111,HD20231355
q00111,HD20230719
q00111,HD20230004
q00111,HD20230076
q00111,HD20230077
q00111,HD20230074
q00111,PG20230010
q00112,HD20231308
q00112,HD20230452
q00112,HD20230368
q00112,META20231559
q00112,HD20230965
q00112,HD20230475
q00112,LIN20231106
q00112,HD20230967
q00112,NFLX20230410
q00112,HD20230983
q00113,HD20230021
q00113,HD20230339
q00113,HD20231485
q00113,HD20231403
q00113,NFLX20230239
q00113,HD20230529
q00113,HD20231464
q00113,HD20230004
q00113,JNJ20232141
q00113,JNJ20230610
q00114,HD20230092
q00114,HD20230061
q00114,HD20230170
q00114,HD20230028
q00114,HD20230475
q00114,HD20230055
q00114,HD20231308
q00114,HD20230018
q00114,HD20230331
q00114,HD20230451
q00115,HD20230410
q00115,HD20230414
q00115,AAPL20230239
q00115,HD20230004
q00115,HD20230417
q00115,HD20230415
q00115,HD20230011
q00115,PG20230267
q00115,AAPL20230299
q00115,HD20231485
q00116,HD20230037
q00116,HD20230034
q00116,HD20231485
q00116,HD20231464
q00116,HD20230004
q00116,HD20231403
q00116,HD20230485
q00116,HD20230537
q00116,HD20230739
q00116,BRK.A20230179
q00117,HD20231403
q00117,HD20230798
q00117,HD20231485
q00117,ADBE20231034
q00117,DAL20231109
q00117,HD20231464
q00117,META20231230
q00117,MSFT20231020
q00117,GOOGL20231043
q00117,HD20230529
q00118,HD20230367
q00118,HD20230829
q00118,HD20230890
q00118,HD20230410
q00118,HD20230913
q00118,ADBE20231345
q00118,HD20230477
q00118,HD20230423
q00118,HD20231312
q00118,V20231256
q00119,AAPL20230004
q00119,AAPL20230236
q00119,AAPL20230238
q00119,AAPL20230557
q00119,AAPL20230240
q00119,AAPL20230251
q00119,AAPL20230255
q00119,AAPL20231160
q00119,AAPL20230233
q00119,AAPL20230390
q00120,AAPL20230251
q00120,AAPL20230247
q00120,AAPL20230254
q00120,AAPL20230244
q00120,AAPL20230293
q00120,AAPL20231160
q00120,JPM20238031
q00120,AAPL20230441
q00120,AAPL20230390
q00120,AAPL20231005
q00121,AAPL20230707
q00121,META20231502
q00121,TSLA20231108
q00121,AMZN20230940
q00121,ADBE20231336
q00121,BRK.A20231679
q00121,MSFT20231296
q00121,JNJ20231008
q00121,UNH20231008
q00121,NVDA20231287
q00122,AAPL20230871
q00122,AAPL20230255
q00122,AAPL20230222
q00122,MSFT20231610
q00122,AAPL20230221
q00122,MSFT20231609
q00122,MSFT20231621
q00122,HD20231192
q00122,AAPL20230223
q00122,V20231498
q00123,AAPL20230030
q00123,AAPL20230927
q00123,AAPL20230581
q00123,AAPL20230596
q00123,AAPL20230967
q00123,AAPL20230578
q00123,DAL20231183
q00123,AAPL20230083
q00123,GOOGL20231145
q00123,NVDA20230540
q00124,AAPL20230244
q00124,AAPL20230251
q00124,AAPL20230247
q00124,AAPL20230050
q00124,AAPL20230173
q00124,AAPL20231160
q00124,AAPL20230083
q00124,AAPL20230441
q00124,AAPL20230390
q00124,AAPL20230552
q00125,HD20230423
q00125,LIN20230296
q00125,TSLA20230492
q00125,PG20230425
q00125,GOOGL20230600
