query_id,corpus_id
q852ed734,d890cdc8e
q852ed734,d810b7770
q852ed734,d8cadcb32
q852ed734,d87fdd44c
q852ed734,d8c948384
q81097aec,d8dae16c2
q81097aec,d8665d558
q81097aec,d886f7ea8
q81097aec,d8dae1604
q81097aec,d8785f094
q81097aec,d8e541c66
q81097aec,d86efa878
q81097aec,d8a71dfde
q81097aec,d85f42ffc
q81097aec,d890382f6
q8232eeda,d891a8730
q8232eeda,d8d6c5f34
q8232eeda,d87903324
q8232eeda,d82267aec
q8232eeda,d85e5ed3e
q8232eeda,d8e64bb7a
q8232eeda,d8c18d5ae
q8232eeda,d822f829a
q8232eeda,d8232f1aa
q8232eeda,d8ed98b44
q82c368f2,d8e361acc
q82c368f2,d8d5dd810
q82c368f2,d8df5ff96
q82c368f2,d823e9b0e
q82c368f2,d81bf4174
q82c368f2,d8ba7634c
q82c368f2,d877b0e54
q82c368f2,d8cb1d7cc
q82c368f2,d89a25598
q82c368f2,d8ac21a58
q83dfd0c2,d83c8aec4
q83dfd0c2,d8c72d13a
q83dfd0c2,d881e1fe0
q83dfd0c2,d898c458c
q83dfd0c2,d8187d7d4
q83dfd0c2,d81da99ec
q83dfd0c2,d8992644e
q83dfd0c2,d8e7cc7b0
q83dfd0c2,d88163758
q83dfd0c2,d89794004
q84448792,d878d6072
q84448792,d8be8d0f2
q84448792,d886d0b82
q84448792,d8794db5e
q84448792,d8a3e1b0e
q84448792,d834c518a
q84448792,d81bc4c58
q84448792,d8a3ffd5c
q84448792,d8d0fa65e
q84448792,d8eca4d96
q8332f334,d8de48f7c
q8332f334,d8f6f561a
q8332f334,d8a70052e
q8332f334,d8143a348
q8332f334,d8784315a
q8332f334,d8955b986
q8332f334,d8cb2d460
q8332f334,d873574a2
q8332f334,d8e41ad2e
q8332f334,d8f6f5502
q83905290,d875a11ae
q83905290,d8eabdf1e
q83905290,d83374420
q83905290,d87b64280
q83905290,d885f4164
q83905290,d885f4074
q83905290,d87f3c42a
q83905290,d88b068e6
q83905290,d8d010a36
q83905290,d86400e4a
q84a187b2,d8852cae2
q84a187b2,d899c5800
q84a187b2,d89a9ce54
q84a187b2,d8bcb8524
q84a187b2,d8c66156c
q84a187b2,d8ad65806
q84a187b2,d8d858572
q84a187b2,d8de5817a
q84a187b2,d87eb430e
q84a187b2,d826da890
q833c8228,d8c9261a8
q833c8228,d872e4146
q833c8228,d8aff4fc2
q833c8228,d8a3edbd4
q833c8228,d8187d63a
q833c8228,d8880226c
q833c8228,d8a2c359c
q833c8228,d8b6053ee
q833c8228,d8f67cc1a
q833c8228,d87882954
q85c8bb88,d8e0b4df6
q85c8bb88,d815c51b8
q85c8bb88,d810fb4f2
q85c8bb88,d87a70a72
q85c8bb88,d880bf112
q85c8bb88,d8f4a865a
q85c8bb88,d8995d598
q85c8bb88,d897e440a
q85c8bb88,d8dc8cc10
q85c8bb88,d895e2c42
q8144794e,d8a3e1b0e
q8144794e,d897fcb2c
q8144794e,d87397ef8
q8144794e,d8b8bf080
q8144794e,d8aff4fc2
q8144794e,d8a37d0a0
q8144794e,d878d6072
q8144794e,d89f12dbc
q8144794e,d8a3edbd4
q8144794e,d8794db5e
q84abfc2e,d89ac6330
q84abfc2e,d81180850
q84abfc2e,d820d05c6
q84abfc2e,d88540362
q84abfc2e,d87cadb14
q84abfc2e,d8de8a26a
q84abfc2e,d8e86753a
q84abfc2e,d8873b0f4
q84abfc2e,d8ddf9a58
q84abfc2e,d8775a5f4
q811aabe6,d8e62f826
q811aabe6,d811aaf06
q811aabe6,d8d624b5c
q811aabe6,d89007bd8
q811aabe6,d87f2965e
q811aabe6,d8954e01a
q811aabe6,d892b089e
q811aabe6,d8b94b080
q811aabe6,d830e507e
q811aabe6,d875346bc
q811d0d0a,d8e9bc534
q811d0d0a,d89477dda
q811d0d0a,d811d1048
q811d0d0a,d81bc4c58
q811d0d0a,d89f869ec
q811d0d0a,d87da9cd4
q811d0d0a,d8746a6d2
q811d0d0a,d8c8df80c
q811d0d0a,d8a9b524c
q811d0d0a,d8120e420
q82364166,d8e404704
q82364166,d81dfb4d6
q82364166,d8def80e4
q82364166,d8a0c9430
q82364166,d8f1dae78
q82364166,d8e8673b4
q82364166,d8d4c5388
q82364166,d899c5800
q82364166,d88822814
q82364166,d8a789310
q83c3dbba,d8a751f5a
q83c3dbba,d865ee324
q83c3dbba,d87c542e4
q83c3dbba,d8d37256c
q83c3dbba,d838e404a
q83c3dbba,d8a6e6e94
q83c3dbba,d8dc9cc0a
q83c3dbba,d87b22664
q83c3dbba,d8dd40e9a
q83c3dbba,d8ac67ef4
q8258ff9e,d8b62739a
q8258ff9e,d87208146
q8258ff9e,d85d720ec
q8258ff9e,d8d2dc882
q8258ff9e,d8d6d8e86
q8258ff9e,d8df72bbe
q8258ff9e,d88802366
q8258ff9e,d8f24878e
q8258ff9e,d8e5fd97a
q8258ff9e,d8a53190a
q84360b04,d8bad3ce0
q84360b04,d8aa75894
q84360b04,d896c4606
q84360b04,d82223914
q84360b04,d86b05a06
q84360b04,d8d684ca0
q84360b04,d88fd8ee6
q84360b04,d8d638008
q84360b04,d8665d454
q84360b04,d87f7b49a
q8397ee9c,d842dcd36
q8397ee9c,d889958ae
q8397ee9c,d8aaa2970
q8397ee9c,d89420846
q8397ee9c,d8ee34bc0
q8397ee9c,d8e075caa
q8397ee9c,d8a103658
q8397ee9c,d8a531806
q8397ee9c,d8bc6e46a
q8397ee9c,d8c54000c
q818cb290,d8f838bc6
q818cb290,d8b7a8d18
q818cb290,d8eaff5c2
q818cb290,d868871c6
q818cb290,d8cd216b8
q818cb290,d8f8bc7fa
q818cb290,d86030cd4
q818cb290,d8797956a
q818cb290,d8b9db338
q818cb290,d818cb4d4
q8203fe68,d8204017e
q8203fe68,d8829b0ee
q8203fe68,d8623d036
q8203fe68,d8b9c13de
q8203fe68,d8c3f3b86
q8203fe68,d8c59d644
q8203fe68,d878828b4
q8203fe68,d89e993f4
q8203fe68,d8e8a6550
q8203fe68,d826da890
q82f207b6,d89cc915a
q82f207b6,d8da14992
q82f207b6,d82f20c66
q82f207b6,d86d4d87c
q82f207b6,d8c0ad120
q82f207b6,d876fa082
q82f207b6,d8d64e646
q82f207b6,d8805f0d2
q82f207b6,d8cfea2fa
q82f207b6,d8a4fc0c0
q83e3e52c,d8c07e2bc
q83e3e52c,d816cabc6
q83e3e52c,d8e625600
q83e3e52c,d8e4aa564
q83e3e52c,d8d757588
q83e3e52c,d818fa748
q83e3e52c,d87c71f74
q83e3e52c,d8927fac8
q83e3e52c,d8c62058a
q83e3e52c,d87528ca4
q82374f34,d81f93334
q82374f34,d898c4456
q82374f34,d8630ab80
q82374f34,d82375240
q82374f34,d8bf0d680
q82374f34,d810fb4f2
q82374f34,d8779f424
q82374f34,d89854f98
q82374f34,d8da9f902
q82374f34,d8aacb9ec
q83e16b08,d878c12ee
q83e16b08,d867cd352
q83e16b08,d827ba4e0
q83e16b08,d8be6bd58
q83e16b08,d8c27974c
q83e16b08,d862d1c90
q83e16b08,d88daccb2
q83e16b08,d89cfc532
q83e16b08,d8a9cb434
q83e16b08,d86b9708c
q830208be,d82074424
q830208be,d8bd1789e
q830208be,d863d0164
q830208be,d8a2233da
q830208be,d85ed28ba
q830208be,d8d0fa65e
q830208be,d8dbcea4e
q830208be,d8291aa56
q830208be,d868c17b8
q830208be,d8e675b8c
q83554574,d82ba7300
q83554574,d8913765c
q83554574,d8ba69b4c
q83554574,d89bb4e18
q83554574,d8a0f7ab0
q83554574,d855e7660
q83554574,d89749644
q83554574,d8bc9fe52
q83554574,d81694f62
q83554574,d88d5e382
q848f1da2,d820b0dc0
q848f1da2,d8e77b1a8
q848f1da2,d8e9bc534
q848f1da2,d8be8d2a0
q848f1da2,d8800fc6c
q848f1da2,d811d1048
q848f1da2,d89901676
q848f1da2,d8abfd1e4
q848f1da2,d881433b8
q848f1da2,d8abfd144
q84494d40,d8f8cb3f4
q84494d40,d8402e864
q84494d40,d8b8781e4
q84494d40,d86bc28c2
q84494d40,d82990c38
q84494d40,d8364bc66
q84494d40,d8bd014c2
q84494d40,d8c043a04
q84494d40,d86edff8c
q84494d40,d8ee34ab2
q83562c00,d8c5fb08c
q83562c00,d8733fe06
q83562c00,d8775a5f4
q83562c00,d8c64e944
q83562c00,d89bd4844
q83562c00,d895caa0c
q83562c00,d8de64f88
q83562c00,d8bb92280
q83562c00,d8c13b4ac
q83562c00,d865beeee
q81cfaef6,d8f838bc6
q81cfaef6,d868871c6
q81cfaef6,d8153734a
q81cfaef6,d8f8bc7fa
q81cfaef6,d8b9db338
q81cfaef6,d8e202550
q81cfaef6,d8ecb5e7a
q81cfaef6,d8e5fd8f8
q81cfaef6,d8ac36d90
q81cfaef6,d8196f4da
q821eb91a,d821eba82
q821eb91a,d8c56f244
q821eb91a,d8c2f1274
q821eb91a,d8dcc9fe8
q821eb91a,d8d3d34d4
q821eb91a,d8f193c44
q821eb91a,d8c2f12b0
q821eb91a,d873fed10
q821eb91a,d8de8a26a
q821eb91a,d88963a7a
q83ee4b48,d8196f46c
q83ee4b48,d828a59b8
q83ee4b48,d837f6070
q83ee4b48,d89cb9b42
q83ee4b48,d86d1648a
q83ee4b48,d8cfea0c0
q83ee4b48,d81be6718
q83ee4b48,d8cd9d5c4
q83ee4b48,d89678440
q83ee4b48,d89c035f4
q8284743a,d8a51094e
q8284743a,d8bd014c2
q8284743a,d86afc294
q8284743a,d81252148
q8284743a,d8dc9cc0a
q8284743a,d88a93404
q8284743a,d8cc02af2
q8284743a,d8a9a08ce
q8284743a,d8b0af322
q8284743a,d82cf6990
q823ddc1e,d87194c28
q823ddc1e,d82223b3a
q823ddc1e,d8d858400
q823ddc1e,d8a0f7ab0
q823ddc1e,d8d259b4e
q823ddc1e,d87bac562
q823ddc1e,d8a71dfde
q823ddc1e,d8af10660
q823ddc1e,d8775a5f4
q823ddc1e,d8e86753a
q8543ee4e,d8a779faa
q8543ee4e,d8b5b93e0
q8543ee4e,d82223aea
q8543ee4e,d8e11c2a8
q8543ee4e,d8d20b8b8
q8543ee4e,d8ba9095e
q8543ee4e,d896ad38e
q8543ee4e,d8dc58b2c
q8543ee4e,d8dc58a82
q8543ee4e,d896ad42e
q82d0e284,d82074424
q82d0e284,d863d0164
q82d0e284,d87ea4940
q82d0e284,d868c17b8
q82d0e284,d8bbd0562
q82d0e284,d8e6fadb4
q82d0e284,d8bd1789e
q82d0e284,d8ed02f90
q82d0e284,d88c4b04e
q82d0e284,d8dbcea4e
q820e4ada,d80f0a9e0
q820e4ada,d81a6b028
q820e4ada,d82a64f1a
q820e4ada,d86a78890
q820e4ada,d89698772
q820e4ada,d8a5cbac8
q820e4ada,d873b5818
q820e4ada,d866b233c
q820e4ada,d8894d4e6
q820e4ada,d86c04b00
q81661522,d8bad3ce0
q81661522,d86b05a06
q81661522,d885d3022
q81661522,d8d638008
q81661522,d8cbb1f44
q81661522,d864d215c
q81661522,d890ea7e4
q81661522,d81392f30
q81661522,d82581f3e
q81661522,d8e170038
q81719e24,d811d1048
q81719e24,d82074424
q81719e24,d8b740a9c
q81719e24,d8ac0cb08
q81719e24,d8b781e98
q81719e24,d8cb1d7cc
q81719e24,d8f3eb546
q81719e24,d8ed62328
q81719e24,d8c9260ea
q81719e24,d81bc4c58
q83fd9170,d81329094
q83fd9170,d8def801c
q83fd9170,d88c06fca
q83fd9170,d88975856
q83fd9170,d885114f4
q83fd9170,d8cc44b82
q83fd9170,d8932b904
q83fd9170,d88975806
q83fd9170,d8ef48ffc
q83fd9170,d8d36255e
q83baea32,d81f402d8
q83baea32,d89a14f40
q83baea32,d8c7f4014
q83baea32,d8d1fd59c
q83baea32,d866e50f2
q83baea32,d8e16ff66
q83baea32,d8199ca70
q83baea32,d8af6935a
q83baea32,d8cbcc146
q83baea32,d86e7a7a4
q81d04c30,d81d04d98
q81d04c30,d8664f688
q81d04c30,d8c0cb062
q81d04c30,d88ffb680
q81d04c30,d8b781e02
q81d04c30,d8bb92280
q81d04c30,d8e727fc6
q81d04c30,d8611713e
q81d04c30,d8775a5f4
q81d04c30,d891980e2
q84f2c618,d8177a896
q84f2c618,d8e86753a
q84f2c618,d88be204e
q84f2c618,d86745a1a
q84f2c618,d88c78d50
q84f2c618,d8177aa80
q84f2c618,d8bef68b8
q84f2c618,d8e5fd81c
q84f2c618,d8df72b0a
q84f2c618,d8e404704
q83c04efa,d88d47b96
q83c04efa,d8db94970
q83c04efa,d8b34cdc8
q83c04efa,d813a4104
q83c04efa,d8c773afe
q83c04efa,d8cf2bcd8
q83c04efa,d88d47c4a
q83c04efa,d813a41c2
q83c04efa,d8b3a6b34
q83c04efa,d8184fdfc
q83cf55b2,d828e39f2
q83cf55b2,d828e3ad8
q83cf55b2,d882b61c8
q83cf55b2,d866053bc
q83cf55b2,d883189ae
q83cf55b2,d889958ae
q83cf55b2,d84dc5f18
q83cf55b2,d819e6468
q83cf55b2,d8d37256c
q83cf55b2,d8bc9fe52
q82384b82,d81694f62
q82384b82,d8b4b947c
q82384b82,d867fd5e8
q82384b82,d87053ac6
q82384b82,d8dacbf3e
q82384b82,d888dafea
q82384b82,d8e82ff9a
q82384b82,d87ccfda4
q82384b82,d8bcdd900
q82384b82,d8bd014c2
q826ed10c,d890cdc8e
q826ed10c,d826da890
q826ed10c,d8c0ad120
q826ed10c,d8b5f3e32
q826ed10c,d819b3216
q826ed10c,d8cc6f8be
q826ed10c,d88a93404
q826ed10c,d8e10888e
q826ed10c,d8c9cf848
q826ed10c,d8f65b948
q8445e3ee,d88d47b96
q8445e3ee,d8e9bc5c0
q8445e3ee,d8b34cdc8
q8445e3ee,d8239fb62
q8445e3ee,d8809f9c0
q8445e3ee,d8445e56a
q8445e3ee,d8684b856
q8445e3ee,d897d09f0
q8445e3ee,d8184fdfc
q8445e3ee,d8add2c26
q815dd65a,d8995d520
q815dd65a,d8779f424
q815dd65a,d8779f08c
q815dd65a,d8a994b0a
q815dd65a,d8995d598
q815dd65a,d8b4e95e6
q815dd65a,d8c528556
q815dd65a,d86261ee0
q815dd65a,d815dd970
q815dd65a,d8b4e96a4
q817a53d4,d889169f0
q817a53d4,d8da9f902
q817a53d4,d870d5f1c
q817a53d4,d8b3e3192
q817a53d4,d8b5c2aee
q817a53d4,d8779f424
q817a53d4,d8865d95c
q817a53d4,d898c4456
q817a53d4,d8aefb440
q817a53d4,d87a08bde
q8302f030,d81a04fe4
q8302f030,d862d1d4e
q8302f030,d8823b2f2
q8302f030,d8823b360
q8302f030,d8823b39c
q8302f030,d81a04f9e
q8302f030,d8c9cf7da
q8302f030,d8960fb3e
q8302f030,d8e404704
q8302f030,d8e436060
q83ecfa72,d89007bd8
q83ecfa72,d8a0a3348
q83ecfa72,d8cc44b82
q83ecfa72,d8b740a9c
q83ecfa72,d8e69fdf6
q83ecfa72,d81bf4304
q83ecfa72,d88afa578
q83ecfa72,d8ed02f90
q83ecfa72,d80ee26ca
q83ecfa72,d8ac92f14
q83542c84,d81b48892
q83542c84,d81b4890a
q83542c84,d8b59439c
q83542c84,d815b510a
q83542c84,d87acf1a8
q83542c84,d81694f62
q83542c84,d8a67f5c8
q83542c84,d8775a5f4
q83542c84,d8a54c6e2
q83542c84,d8b781e02
q839b24cc,d875e5ef8
q839b24cc,d8e1e3a2e
q839b24cc,d8a97f7fa
q839b24cc,d8f4e1144
q839b24cc,d86bc28c2
q839b24cc,d867d8c70
q839b24cc,d8d0257a6
q839b24cc,d8a223308
q839b24cc,d88aa4862
q839b24cc,d8961a458
q83880a04,d8a242708
q83880a04,d8857913a
q83880a04,d899c56de
q83880a04,d8b414940
q83880a04,d81143b4e
q83880a04,d8e675bc8
q83880a04,d85fbdc98
q83880a04,d89e1e898
q83880a04,d8eaec7f6
q83880a04,d81e74174
q82573bfa,d81329094
q82573bfa,d885114f4
q82573bfa,d8def801c
q82573bfa,d81a5d6d0
q82573bfa,d87f3c25e
q82573bfa,d8ef48ffc
q82573bfa,d8cc44b82
q82573bfa,d8932b904
q82573bfa,d88c06fca
q82573bfa,d8b3c9922
q83206f84,d86481b4e
q83206f84,d8e5fd81c
q83206f84,d882e5842
q83206f84,d8e80f754
q83206f84,d82a93dba
q83206f84,d877b0e54
q83206f84,d8dc9cc0a
q83206f84,d880bf018
q83206f84,d8e275884
q83206f84,d8dc58b2c
q84fb6e6c,d89eaf3f2
q84fb6e6c,d89f703e0
q84fb6e6c,d8c528556
q84fb6e6c,d8dc8cc10
q84fb6e6c,d8ddd9334
q84fb6e6c,d890288e2
q84fb6e6c,d8b8ed44e
q84fb6e6c,d88995a34
q84fb6e6c,d88f7ba2a
q84fb6e6c,d8ddc69f0
q826da55c,d8968e092
q826da55c,d8912badc
q826da55c,d8e8c64d6
q826da55c,d86fcff78
q826da55c,d8e95dcfa
q826da55c,d8d70d2d0
q826da55c,d899c5800
q826da55c,d8e95dd40
q826da55c,d869dcc1a
q826da55c,d8e09d1a6
q853b5e6e,d8c7913ce
q853b5e6e,d87920366
q853b5e6e,d88e580da
q853b5e6e,d8bea8ef6
q853b5e6e,d86d241ac
q853b5e6e,d8ba2e3a8
q853b5e6e,d87b59cb8
q853b5e6e,d8c7c046c
q853b5e6e,d8bbd0562
q853b5e6e,d8de2232c
q82dca556,d81f4036e
q82dca556,d87c3b0aa
q82dca556,d8da2d456
q82dca556,d8715150e
q82dca556,d8f4eda48
q82dca556,d8f696c0a
q82dca556,d8bae4ffe
q82dca556,d8e1f7394
q82dca556,d87c71f74
q82dca556,d8bfc2a30
q84e55370,d812433b4
q84e55370,d8aa2d9e0
q84e55370,d86edff8c
q84e55370,d8bc63fec
q84e55370,d8ad4c496
q84e55370,d8e02ca46
q84e55370,d863d99bc
q84e55370,d88f63a6a
q84e55370,d88822814
q84e55370,d8df06040
q8198bd92,d8cd0c740
q8198bd92,d8c14be42
q8198bd92,d884b7986
q8198bd92,d8e86753a
q8198bd92,d89794072
q8198bd92,d85fbdc98
q8198bd92,d8a5ad050
q8198bd92,d8bd675d8
q8198bd92,d8d0257a6
q8198bd92,d8f7484fa
q8518ff4a,d8736bc22
q8518ff4a,d8600bbaa
q8518ff4a,d89212c70
q8518ff4a,d8d2ea612
q8518ff4a,d828e39f2
q8518ff4a,d8f2cb4b8
q8518ff4a,d82a3a666
q8518ff4a,d8b5524f6
q8518ff4a,d897ab36c
q8518ff4a,d8736bd08
q82be72ac,d89821922
q82be72ac,d81a10434
q82be72ac,d8e82fec8
q82be72ac,d8e2cfa6e
q82be72ac,d81e7a466
q82be72ac,d8dcf1098
q82be72ac,d88682838
q82be72ac,d8f24878e
q82be72ac,d8130c5ca
q82be72ac,d8f7cdef2
q85724ac8,d8b7f72ec
q85724ac8,d8166161c
q85724ac8,d8de8a26a
q85724ac8,d8f04829a
q85724ac8,d86a41714
q85724ac8,d8d5ff050
q85724ac8,d8dc9cc0a
q85724ac8,d86feb692
q85724ac8,d8e404704
q85724ac8,d896987d6
q8556c10e,d8364bcd4
q8556c10e,d817bc0a2
q8556c10e,d8cb3a052
q8556c10e,d8642a416
q8556c10e,d8d312950
q8556c10e,d89f60ce2
q8556c10e,d894a3be2
q8556c10e,d8d4156f4
q8556c10e,d895ff360
q8556c10e,d8d43dc6c
q82581dc2,d86617314
q82581dc2,d86d16426
q82581dc2,d87a379c0
q82581dc2,d826da890
q82581dc2,d8160f3b2
q82581dc2,d8be9b9f4
q82581dc2,d880208a0
q82581dc2,d8aab41de
q82581dc2,d82581f3e
q82581dc2,d8dc9cc0a
q81bc4a1e,d8c5e0304
q81bc4a1e,d81bc4b9a
q81bc4a1e,d89ba82da
q81bc4a1e,d82441d18
q81bc4a1e,d8c00c054
q81bc4a1e,d86c04c36
q81bc4a1e,d87a70a72
q81bc4a1e,d8611713e
q81bc4a1e,d867a36ba
q81bc4a1e,d8bb57810
q81520e92,d871193d4
q81520e92,d8140c1d2
q81520e92,d8e29de60
q81520e92,d87fdd5a0
q81520e92,d812cfc10
q81520e92,d8a22dbf0
q81520e92,d8f8aa8a2
q81520e92,d896ad30c
q81520e92,d8b7593d0
q81520e92,d89d891b2
q858b5c20,d878d6072
q858b5c20,d886d0b82
q858b5c20,d8b8bf080
q858b5c20,d88bf522a
q858b5c20,d8291aa56
q858b5c20,d895caa0c
q858b5c20,d8e162276
q858b5c20,d8662405a
q858b5c20,d8bb92280
q858b5c20,d8a58d156
q81cb3060,d8140c1d2
q81cb3060,d871193d4
q81cb3060,d8b7593d0
q81cb3060,d8e29de60
q81cb3060,d87fdd5a0
q81cb3060,d8e51ccfe
q81cb3060,d8b044536
q81cb3060,d87fdd44c
q81cb3060,d896ad30c
q81cb3060,d8799ab0c
q84dd9f7c,d8f838bc6
q84dd9f7c,d8cd9d632
q84dd9f7c,d81392eae
q84dd9f7c,d883e6c8c
q84dd9f7c,d87c1d5d2
q84dd9f7c,d8dbf2e8a
q84dd9f7c,d897bc7ca
q84dd9f7c,d8e3bfd70
q84dd9f7c,d863b742a
q84dd9f7c,d89cb9c64
q84e682ea,d85de8c9c
q84e682ea,d8c8df80c
q84e682ea,d8a854326
q84e682ea,d8b94b080
q84e682ea,d880b05ea
q84e682ea,d8d04d602
q84e682ea,d8de64f88
q84e682ea,d8aadb5d6
q84e682ea,d81ffb9e8
q84e682ea,d89b24246
q81566442,d81566618
q81566442,d866053bc
q81566442,d885d3112
q81566442,d8e008466
q81566442,d8b3b76b4
q81566442,d8614a91c
q81566442,d8b94b080
q81566442,d813ebd24
q81566442,d86a8766a
q81566442,d890cdc8e
q838b6d0c,d8170ca26
q838b6d0c,d8d29598c
q838b6d0c,d867cd2e4
q838b6d0c,d8a54c6e2
q838b6d0c,d88c06fca
q838b6d0c,d8932b904
q838b6d0c,d8d289f9c
q838b6d0c,d8e285d1a
q838b6d0c,d896ad30c
q838b6d0c,d81d75c5a
q834fefca,d89413024
q834fefca,d8b0f8d10
q834fefca,d89b8a1ea
q834fefca,d8bfb3472
q834fefca,d88928d12
q834fefca,d8ad5a9a6
q834fefca,d8e51ccfe
q834fefca,d81d1e69e
q834fefca,d89412f16
q834fefca,d89b31aea
q842fefc6,d8bae4ffe
q842fefc6,d8996d98e
q842fefc6,d8271c772
q842fefc6,d810cc698
q842fefc6,d879794d4
q842fefc6,d87b59cb8
q842fefc6,d88f99a2a
q842fefc6,d8b33d99a
q842fefc6,d8b0f8d10
q842fefc6,d8f5eaea0
q8300ab0e,d81da9ac8
q8300ab0e,d8afd3b1a
q8300ab0e,d8afd3b74
q8300ab0e,d897890a0
q8300ab0e,d85e5ec4e
q8300ab0e,d8ea20f48
q8300ab0e,d8901847e
q8300ab0e,d88100b3a
q8300ab0e,d8a569a1c
q8300ab0e,d88ec5734
q81392cb0,d878d6072
q81392cb0,d897fcb2c
q81392cb0,d8cda6660
q81392cb0,d8b8bf080
q81392cb0,d8794db5e
q81392cb0,d88bf522a
